feature,family,intervention_date,target_years,n_months,n_pre_months,n_target_period_months,pre_mean,target_period_observed_mean,target_period_counterfactual_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,first_two_year_excess,first_two_year_excess_se,first_two_year_excess_ci_low,first_two_year_excess_ci_high,standardized_first_two_year_excess,standardized_first_two_year_excess_se,standardized_first_two_year_excess_ci_low,standardized_first_two_year_excess_ci_high,first_two_year_excess_p,r_squared,model,hac_lags,first_two_year_excess_q
word_additionally_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
word_meticulously_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
word_notably_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
word_realm_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
phrase_comprehensive_chapter_per_1k_words,phrases,2022-11-30,2023-2024,119,95,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
phrase_essential_insight_per_1k_words,phrases,2022-11-30,2023-2024,119,95,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
phrase_intricate_interplay_per_1k_words,phrases,2022-11-30,2023-2024,119,95,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
phrase_intricate_web_per_1k_words,phrases,2022-11-30,2023-2024,119,95,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
phrase_meticulously_delve_per_1k_words,phrases,2022-11-30,2023-2024,119,95,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
sequential_marker_additionally_per_1k_words,sequential_markers,2022-11-30,2023-2024,119,95,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
sequential_marker_furthermore_per_1k_words,sequential_markers,2022-11-30,2023-2024,119,95,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
sequential_marker_moreover_per_1k_words,sequential_markers,2022-11-30,2023-2024,119,95,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
sequential_marker_subsequently_per_1k_words,sequential_markers,2022-11-30,2023-2024,119,95,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
summary_marker_collectively_per_1k_words,summary_markers,2022-11-30,2023-2024,119,95,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
summary_marker_taken_together_per_1k_words,summary_markers,2022-11-30,2023-2024,119,95,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
verb_garner_per_1k_words,verbs,2022-11-30,2023-2024,119,95,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
verb_showcase_per_1k_words,verbs,2022-11-30,2023-2024,119,95,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
verb_underscore_per_1k_words,verbs,2022-11-30,2023-2024,119,95,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
