feature,family,intervention_date,target_year,n_months,n_pre_months,n_target_year_months,pre_mean,target_year_observed_mean,target_year_counterfactual_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,first_post_year_excess,first_post_year_excess_se,first_post_year_excess_ci_low,first_post_year_excess_ci_high,standardized_first_post_year_excess,standardized_first_post_year_excess_se,standardized_first_post_year_excess_ci_low,standardized_first_post_year_excess_ci_high,first_post_year_excess_p,r_squared,model,hac_lags,first_post_year_excess_q
word_interplay_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.017796398920611203,0.026171189337694824,0.017494981286821483,0.015683925044319716,-5.695010052843431e-06,-6.834012063412117e-05,0.008676208050873373,0.003217574366096082,0.0023697622933250527,0.014982653808421693,0.5531911193375446,0.20515109304615034,0.15109497696708996,0.9552872617079993,0.007007117007326666,0.12393088243577677,pretrend_plus_first_post_year_indicator_wls_hac,6,0.009419963708819317
word_within_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.39361353060947124,0.5709053576902947,0.3914849635865605,0.06196694911356963,3.112106545160665e-05,0.0003734527854192798,0.1794203941037347,0.06714613142865404,0.047813976503572775,0.3110268117038966,2.8954208117443834,1.0835797532260671,0.7716044954212921,5.019237128067475,0.0075380803521952885,0.5221338385493883,pretrend_plus_first_post_year_indicator_wls_hac,6,0.009419963708819317
word_notably_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.037241216987009156,0.11464217323762628,0.06002832279596836,0.015248500623977566,0.00045047304450589556,0.005405676534070747,0.05461385044165817,0.02054345042186502,0.014348687614802728,0.09487901326851361,3.5815882353560977,1.3472439637482383,0.940990066409551,6.222186404302645,0.007849969757349431,0.6952984811358602,pretrend_plus_first_post_year_indicator_wls_hac,6,0.009419963708819317
causal_marker_thereby_per_1k_words,causal_markers,2022-11-30,2023,107,95,12,0.08017229601233038,0.152855537055649,0.10233784486366745,0.024043924378573365,0.000446005547398535,0.0053520665687824195,0.0505176921919817,0.01891902634556617,0.013436400554672004,0.08759898382929139,2.101058520920999,0.7868526804395449,0.5588272672594908,3.643289774582507,0.007580478932212836,0.6202816729967788,pretrend_plus_first_post_year_indicator_wls_hac,6,0.009475598665266045
dependency_entropy,syntax,2022-11-30,2023,107,95,12,2.754333760464643,2.7697792728983877,2.7745277901385976,0.01155824812204238,0.00036706712019019265,0.004404805442282312,-0.004748517240212191,0.0015599338594072256,-0.007805987604650353,-0.0016910468757740291,-0.4108336479778834,0.1349628285304175,-0.6753607918975016,-0.14630650405826517,0.002334160566294878,0.8169675762455971,pretrend_plus_first_post_year_indicator_wls_hac,6,0.011670802831474389
emphasis_marker_notably_per_1k_words,emphasis_markers,2022-11-30,2023,107,95,12,0.037241216987009156,0.11464217323762628,0.06002832279596836,0.015248500623977566,0.00045047304450589556,0.005405676534070747,0.05461385044165817,0.02054345042186502,0.014348687614802728,0.09487901326851361,3.5815882353560977,1.3472439637482383,0.940990066409551,6.222186404302645,0.007849969757349431,0.6952984811358602,pretrend_plus_first_post_year_indicator_wls_hac,6,0.013083282928915719
adjective_intricate_per_1k_words,adjectives,2022-11-30,2023,107,95,12,0.009541331105347254,0.05845016934452097,0.012638646693943002,0.008003343865748254,8.199872049714457e-05,0.0009839846459657347,0.045811522650578154,0.018361064120321534,0.009823836974747951,0.08179920832640836,5.724047775410074,2.294174088770695,1.2274665614195117,10.220628989400636,0.012594422280430279,0.5794852354250885,pretrend_plus_first_post_year_indicator_wls_hac,6,0.015113306736516336
hedge_ratio,other,2022-11-30,2023,107,95,12,0.0016313318670114032,0.0016900956265608644,0.0016581106987571285,0.00012161057295074967,6.19045833507337e-07,7.428550002088044e-06,3.1984927803734486e-05,1.3268763464336443e-05,5.9781514136350575e-06,5.7991704193833915e-05,0.2630110773072985,0.1091086337510315,0.04915815515527678,0.47686399945932023,0.015928783923686855,0.10036010356478353,pretrend_plus_first_post_year_indicator_wls_hac,6,0.015928783923686855
verb_showcase_per_1k_words,verbs,2022-11-30,2023,107,95,12,0.03151358849717273,0.11554527645472057,0.06267017433353797,0.01850226564112119,0.0005911112531304828,0.0070933350375657934,0.05287510212118288,0.021651847491105995,0.010437481038615137,0.09531272320375063,2.8577636461811595,1.1702268203838169,0.5641190782288785,5.151408214133441,0.014603735277860502,0.694474975246647,pretrend_plus_first_post_year_indicator_wls_hac,6,0.01889159346335499
verb_underscore_per_1k_words,verbs,2022-11-30,2023,107,95,12,0.0038337907771037734,0.07388056066106288,0.010944905569705763,0.005151239098780318,0.00017555505966044828,0.0021066607159253795,0.06293565509135739,0.02638436999228847,0.011222289906471984,0.1146490202762428,12.217575982108643,5.121946290269387,2.1785612531806446,22.256590711036644,0.01706340989766219,0.5834436767026194,pretrend_plus_first_post_year_indicator_wls_hac,6,0.01889159346335499
verb_delve_per_1k_words,verbs,2022-11-30,2023,107,95,12,0.003417187917544108,0.044085547969027326,0.009353519576110268,0.004445757458079851,0.000136526646834607,0.0016383197620152838,0.034732028392917204,0.014730924048045008,0.00585941725874899,0.06360463952708542,7.81239838664482,3.313479016106151,1.3179795150767641,14.306817258212877,0.01838542426245597,0.5886332850207936,pretrend_plus_first_post_year_indicator_wls_hac,6,0.01889159346335499
verb_foster_per_1k_words,verbs,2022-11-30,2023,107,95,12,0.013809826389263372,0.047952741628119896,0.027208468768869294,0.010441118091816897,0.00025573260987371777,0.003068791318484613,0.020744272859250706,0.008836136539725764,0.0034254452413882107,0.0380631004771132,1.9867865373066498,0.8462825975171167,0.3280726461731012,3.6455004284401977,0.01889159346335499,0.600410461763307,pretrend_plus_first_post_year_indicator_wls_hac,6,0.01889159346335499
causal_marker_accordingly_per_1k_words,causal_markers,2022-11-30,2023,107,95,12,0.03151884472745285,0.03275072536083103,0.03807012890034969,0.013553658995370975,0.00012102110251856808,0.0014522532302228169,-0.005319403539518676,0.0023523750891930486,-0.00993005871433705,-0.0007087483647003007,-0.39246992574738887,0.17356015006696443,-0.732647819878639,-0.05229203161613863,0.02374127155104123,0.0524472215613504,pretrend_plus_first_post_year_indicator_wls_hac,6,0.02374127155104123
word_realm_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.00830214966168311,0.03688915822661864,0.01080942760645365,0.007327316170006202,6.300915342552587e-05,0.0007561098411063105,0.0260797306201651,0.011576006028890088,0.0033907588035405264,0.04876870243678967,3.5592473444670567,1.579842572683784,0.4627559020068403,6.655738786927273,0.024264656003628666,0.511390572067739,pretrend_plus_first_post_year_indicator_wls_hac,6,0.026470533822140364
adjective_pivotal_per_1k_words,adjectives,2022-11-30,2023,107,95,12,0.00876091431591249,0.04948507511400842,0.016242173639588506,0.007241744365386421,0.00016846870615546314,0.0020216244738655575,0.033242901474420064,0.015509738645813445,0.0028438137286257124,0.06364198922021441,4.590454978404393,2.1417130822714205,0.3926973371524094,8.788212619656377,0.03208447113886281,0.5384122198744976,pretrend_plus_first_post_year_indicator_wls_hac,6,0.03208447113886281
em_dash_per_1k_words,punctuation,2022-11-30,2023,107,95,12,0.4851777560406985,0.4167234115383704,0.45891540137002934,0.09017718309472653,-0.0004630443835606474,-0.005556532602727769,-0.042191989831659324,0.01995323352506183,-0.08130032754078051,-0.0030836521225381316,-0.4678787735844309,0.22126698617434057,-0.9015620664861383,-0.03419548068272339,0.03446883256845743,0.13491765719448556,pretrend_plus_first_post_year_indicator_wls_hac,6,0.04791846413377491
semicolon_per_1k_words,punctuation,2022-11-30,2023,107,95,12,0.6253537492197807,0.5516495059751926,0.5908803485201833,0.09570608942977316,-0.000485729029890419,-0.005828748358685028,-0.039230842544991346,0.01983268034172415,-0.07810289601477069,-0.0003587890752120085,-0.4099095760649379,0.20722485329710288,-0.8160702885272596,-0.003748863602616209,0.04791846413377491,0.15307337858796843,pretrend_plus_first_post_year_indicator_wls_hac,6,0.04791846413377491
word_meticulously_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.0008183471860740833,0.011280466289076993,0.0029617552503952652,0.0016109920241304404,4.576510409453046e-05,0.0005491812491343655,0.008318711038681764,0.004235809388661484,1.652463690525463e-05,0.016620897440458273,5.163719567868082,2.629317417600396,0.010257429371305594,10.317181706364858,0.04954155348971595,0.5137869201670022,pretrend_plus_first_post_year_indicator_wls_hac,6,0.04954155348971595
contrast_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,2023,107,95,12,1.422806066349683,1.974202702838451,1.9246385942610507,0.2578133968203712,0.009314476081147494,0.11177371297376992,0.049564108577400234,0.025629329618834434,-0.0006693774755152579,0.09979759463031573,0.19224799482368837,0.09941038726040836,-0.002596364206712034,0.3870923538540888,0.053127592831354264,0.9259557206518076,pretrend_plus_first_post_year_indicator_wls_hac,6,0.053127592831354264
