paperId,year,publicationDate,word_count,nonpunct_dependency_count,det_pobj_count,det_non_pobj_count,det_total_count,prep_count,pobj_count,amod_count,compound_count,prepositional_modifier_count,prenominal_modifier_count,det_pobj_per_1k_words,det_non_pobj_per_1k_words,det_total_per_1k_words,prepositional_modifier_per_1k_words,prenominal_modifier_per_1k_words,det_pobj_share_of_det,prepositional_modifier_role_prop,prenominal_modifier_role_prop,prenominal_to_prepositional_ratio
10.1101/2020.06.19.20135756,2020,2020-06-20,19.0,20,0,1,1,4,4,5,3,8,8,0.0,52.63157894736842,52.63157894736842,421.05263157894734,421.05263157894734,0.0,0.4,0.4,1.0
10.1101/2020.06.18.20135137,2020,2020-06-20,25.0,27,1,0,1,5,5,3,3,10,6,40.0,0.0,40.0,400.0,240.0,1.0,0.37037037037037035,0.2222222222222222,0.6
10.1101/2020.06.19.20135913,2020,2020-06-20,15.0,15,0,1,1,2,2,4,2,4,6,0.0,66.66666666666667,66.66666666666667,266.6666666666667,400.0,0.0,0.26666666666666666,0.4,1.5
10.1101/2020.06.19.20135095,2020,2020-06-20,12.0,13,0,0,0,4,4,1,0,8,1,0.0,0.0,0.0,666.6666666666666,83.33333333333333,0.0,0.6153846153846154,0.07692307692307693,0.125
10.1101/2020.06.20.20136150,2020,2020-06-20,26.0,28,2,1,3,7,7,3,3,14,6,76.92307692307693,38.46153846153847,115.38461538461539,538.4615384615385,230.76923076923077,0.6666666666666666,0.5,0.21428571428571427,0.42857142857142855
10.1101/2020.06.19.20135475,2020,2020-06-20,13.0,13,1,1,2,1,1,1,2,2,3,76.92307692307693,76.92307692307693,153.84615384615387,153.84615384615387,230.76923076923077,0.5,0.15384615384615385,0.23076923076923078,1.5
10.1101/2020.06.18.20134536,2020,2020-06-20,11.0,11,0,1,1,0,0,1,4,0,5,0.0,90.9090909090909,90.9090909090909,0.0,454.5454545454545,0.0,0.0,0.45454545454545453,
10.1101/2020.06.18.20134874,2020,2020-06-20,18.0,19,1,0,1,4,4,1,1,8,2,55.55555555555555,0.0,55.55555555555555,444.4444444444444,111.1111111111111,1.0,0.42105263157894735,0.10526315789473684,0.25
10.1101/2020.06.19.20136119,2020,2020-06-20,27.0,30,0,2,2,4,4,4,5,8,9,0.0,74.07407407407408,74.07407407407408,296.2962962962963,333.3333333333333,0.0,0.26666666666666666,0.3,1.125
10.1101/2020.06.18.20134825,2020,2020-06-20,15.0,16,1,0,1,4,3,1,1,7,2,66.66666666666667,0.0,66.66666666666667,466.6666666666667,133.33333333333334,1.0,0.4375,0.125,0.2857142857142857
10.1101/2020.06.18.20134999,2020,2020-06-20,10.0,11,0,0,0,1,1,1,5,2,6,0.0,0.0,0.0,200.0,600.0,0.0,0.18181818181818182,0.5454545454545454,3.0
10.1101/2020.06.18.20134635,2020,2020-06-20,14.0,16,1,1,2,2,2,1,3,4,4,71.42857142857143,71.42857142857143,142.85714285714286,285.7142857142857,285.7142857142857,0.5,0.25,0.25,1.0
10.1101/2020.06.19.20135293,2020,2020-06-20,11.0,12,0,0,0,3,3,1,0,6,1,0.0,0.0,0.0,545.4545454545454,90.9090909090909,0.0,0.5,0.08333333333333333,0.16666666666666666
10.1101/2020.06.19.20135574,2020,2020-06-20,11.0,12,0,1,1,1,1,3,1,2,4,0.0,90.9090909090909,90.9090909090909,181.8181818181818,363.6363636363636,0.0,0.16666666666666666,0.3333333333333333,2.0
10.1101/2020.06.19.20135871,2020,2020-06-20,19.0,20,1,1,2,3,2,6,2,5,8,52.63157894736842,52.63157894736842,105.26315789473684,263.1578947368421,421.05263157894734,0.5,0.25,0.4,1.6
10.1101/2020.06.18.20134668,2020,2020-06-20,15.0,16,1,0,1,3,3,0,4,6,4,66.66666666666667,0.0,66.66666666666667,400.0,266.6666666666667,1.0,0.375,0.25,0.6666666666666666
10.1101/2020.06.19.20135459,2020,2020-06-20,18.0,18,0,1,1,3,3,7,1,6,8,0.0,55.55555555555555,55.55555555555555,333.3333333333333,444.4444444444444,0.0,0.3333333333333333,0.4444444444444444,1.3333333333333333
10.1101/2020.06.18.20134627,2020,2020-06-20,9.0,10,0,0,0,2,3,0,2,5,2,0.0,0.0,0.0,555.5555555555555,222.2222222222222,0.0,0.5,0.2,0.4
10.1101/2020.06.18.20134718,2020,2020-06-20,16.0,18,1,1,2,2,2,3,5,4,8,62.5,62.5,125.0,250.0,500.0,0.5,0.2222222222222222,0.4444444444444444,2.0
10.1101/2020.06.19.20134767,2020,2020-06-20,16.0,17,2,0,2,2,2,3,2,4,5,125.0,0.0,125.0,250.0,312.5,1.0,0.23529411764705882,0.29411764705882354,1.25
10.1101/2020.06.18.20134486,2020,2020-06-20,8.0,10,0,0,0,2,2,1,2,4,3,0.0,0.0,0.0,500.0,375.0,0.0,0.4,0.3,0.75
10.1101/2020.06.19.20135590,2020,2020-06-20,26.0,26,0,2,2,3,3,4,6,6,10,0.0,76.92307692307693,76.92307692307693,230.76923076923077,384.61538461538464,0.0,0.23076923076923078,0.38461538461538464,1.6666666666666667
10.1101/2020.06.19.20134148,2020,2020-06-20,14.0,16,0,0,0,3,3,2,3,6,5,0.0,0.0,0.0,428.57142857142856,357.14285714285717,0.0,0.375,0.3125,0.8333333333333334
10.1101/2020.06.18.20134395,2020,2020-06-20,13.0,14,0,0,0,1,2,2,1,3,3,0.0,0.0,0.0,230.76923076923077,230.76923076923077,0.0,0.21428571428571427,0.21428571428571427,1.0
10.1101/2020.06.18.20134304,2020,2020-06-20,21.0,22,0,1,1,3,2,0,2,5,2,0.0,47.61904761904761,47.61904761904761,238.09523809523807,95.23809523809523,0.0,0.22727272727272727,0.09090909090909091,0.4
10.1101/2020.06.17.20134007,2020,2020-06-20,13.0,14,0,0,0,3,3,3,0,6,3,0.0,0.0,0.0,461.53846153846155,230.76923076923077,0.0,0.42857142857142855,0.21428571428571427,0.5
10.1101/2020.06.17.20134163,2020,2020-06-20,13.0,13,0,0,0,2,2,2,1,4,3,0.0,0.0,0.0,307.69230769230774,230.76923076923077,0.0,0.3076923076923077,0.23076923076923078,0.75
10.1101/2020.06.17.20133934,2020,2020-06-20,21.0,23,0,2,2,1,2,7,2,3,9,0.0,95.23809523809523,95.23809523809523,142.85714285714286,428.57142857142856,0.0,0.13043478260869565,0.391304347826087,3.0
10.1101/2020.06.18.20134460,2020,2020-06-20,15.0,16,0,1,1,2,2,0,6,4,6,0.0,66.66666666666667,66.66666666666667,266.6666666666667,400.0,0.0,0.25,0.375,1.5
10.1101/2020.06.17.20133983,2020,2020-06-20,16.0,17,1,0,1,3,3,1,2,6,3,62.5,0.0,62.5,375.0,187.5,1.0,0.35294117647058826,0.17647058823529413,0.5
10.1101/2020.06.17.20134064,2020,2020-06-20,13.0,13,0,0,0,3,3,3,0,6,3,0.0,0.0,0.0,461.53846153846155,230.76923076923077,0.0,0.46153846153846156,0.23076923076923078,0.5
10.1101/2020.06.18.20134700,2020,2020-06-20,14.0,16,1,0,1,4,4,2,3,8,5,71.42857142857143,0.0,71.42857142857143,571.4285714285714,357.14285714285717,1.0,0.5,0.3125,0.625
10.1101/2020.06.18.20134346,2020,2020-06-20,10.0,13,1,1,2,4,4,1,0,8,1,100.0,100.0,200.0,800.0,100.0,0.5,0.6153846153846154,0.07692307692307693,0.125
10.1101/2020.06.18.20134478,2020,2020-06-20,13.0,14,1,1,2,3,3,1,1,6,2,76.92307692307693,76.92307692307693,153.84615384615387,461.53846153846155,153.84615384615387,0.5,0.42857142857142855,0.14285714285714285,0.3333333333333333
10.1101/2020.06.17.20133975,2020,2020-06-20,13.0,13,1,0,1,2,2,4,2,4,6,76.92307692307693,0.0,76.92307692307693,307.69230769230774,461.53846153846155,1.0,0.3076923076923077,0.46153846153846156,1.5
10.1101/2020.06.18.20134676,2020,2020-06-20,12.0,13,0,1,1,1,1,3,2,2,5,0.0,83.33333333333333,83.33333333333333,166.66666666666666,416.6666666666667,0.0,0.15384615384615385,0.38461538461538464,2.5
10.1101/2020.06.18.20134734,2020,2020-06-20,8.0,9,0,0,0,3,3,2,0,6,2,0.0,0.0,0.0,750.0,250.0,0.0,0.6666666666666666,0.2222222222222222,0.3333333333333333
10.1101/2020.06.19.20134437,2020,2020-06-20,9.0,9,1,0,1,2,2,2,1,4,3,111.1111111111111,0.0,111.1111111111111,444.4444444444444,333.3333333333333,1.0,0.4444444444444444,0.3333333333333333,0.75
10.1101/2020.06.18.20134510,2020,2020-06-20,10.0,11,0,1,1,2,2,2,2,4,4,0.0,100.0,100.0,400.0,400.0,0.0,0.36363636363636365,0.36363636363636365,1.0
10.1101/2020.06.19.20135251,2020,2020-06-20,13.0,14,1,0,1,2,2,1,3,4,4,76.92307692307693,0.0,76.92307692307693,307.69230769230774,307.69230769230774,1.0,0.2857142857142857,0.2857142857142857,1.0
10.1101/2020.06.17.20133595,2020,2020-06-20,5.0,6,0,0,0,1,1,0,1,2,1,0.0,0.0,0.0,400.0,200.0,0.0,0.3333333333333333,0.16666666666666666,0.5
10.1101/2020.06.18.20134742,2020,2020-06-20,6.0,7,0,0,0,1,1,1,1,2,2,0.0,0.0,0.0,333.3333333333333,333.3333333333333,0.0,0.2857142857142857,0.2857142857142857,1.0
10.1101/2020.06.17.20134031,2020,2020-06-20,9.0,10,0,0,0,2,2,3,2,4,5,0.0,0.0,0.0,444.4444444444444,555.5555555555555,0.0,0.4,0.5,1.25
10.1101/2020.06.18.20133645,2020,2020-06-20,17.0,18,0,1,1,2,2,6,1,4,7,0.0,58.8235294117647,58.8235294117647,235.2941176470588,411.7647058823529,0.0,0.2222222222222222,0.3888888888888889,1.75
10.1101/2020.06.19.20133991,2020,2020-06-20,11.0,12,0,2,2,2,2,1,3,4,4,0.0,181.8181818181818,181.8181818181818,363.6363636363636,363.6363636363636,0.0,0.3333333333333333,0.3333333333333333,1.0
10.1101/2020.06.19.20136077,2020,2020-06-20,11.0,11,0,0,0,3,3,3,1,6,4,0.0,0.0,0.0,545.4545454545454,363.6363636363636,0.0,0.5454545454545454,0.36363636363636365,0.6666666666666666
10.1101/2020.06.18.20133397,2020,2020-06-20,8.0,8,0,0,0,1,1,1,1,2,2,0.0,0.0,0.0,250.0,250.0,0.0,0.25,0.25,1.0
10.1101/2020.06.17.20133785,2020,2020-06-20,10.0,12,1,0,1,3,3,2,0,6,2,100.0,0.0,100.0,600.0,200.0,1.0,0.5,0.16666666666666666,0.3333333333333333
10.1101/2020.06.18.20134353,2020,2020-06-20,8.0,10,0,1,1,2,2,1,1,4,2,0.0,125.0,125.0,500.0,250.0,0.0,0.4,0.2,0.5
10.1101/2020.06.18.20133660,2020,2020-06-20,15.0,16,0,1,1,2,2,2,4,4,6,0.0,66.66666666666667,66.66666666666667,266.6666666666667,400.0,0.0,0.25,0.375,1.5
10.1101/2020.06.17.20133959,2020,2020-06-20,14.0,15,0,1,1,2,2,3,2,4,5,0.0,71.42857142857143,71.42857142857143,285.7142857142857,357.14285714285717,0.0,0.26666666666666666,0.3333333333333333,1.25
10.1101/2020.06.17.20133504,2020,2020-06-20,8.0,9,0,0,0,2,2,1,1,4,2,0.0,0.0,0.0,500.0,250.0,0.0,0.4444444444444444,0.2222222222222222,0.5
10.1101/2020.06.18.20134122,2020,2020-06-20,10.0,11,1,0,1,1,1,0,3,2,3,100.0,0.0,100.0,200.0,300.0,1.0,0.18181818181818182,0.2727272727272727,1.5
10.1101/2020.06.18.20131326,2020,2020-06-21,13.0,14,0,0,0,2,2,3,1,4,4,0.0,0.0,0.0,307.69230769230774,307.69230769230774,0.0,0.2857142857142857,0.2857142857142857,1.0
10.1101/2020.06.19.20135517,2020,2020-06-21,5.0,6,1,1,2,1,1,0,1,2,1,200.0,200.0,400.0,400.0,200.0,0.5,0.3333333333333333,0.16666666666666666,0.5
10.1101/2020.06.18.20134858,2020,2020-06-21,9.0,9,0,1,1,1,0,3,0,1,3,0.0,111.1111111111111,111.1111111111111,111.1111111111111,333.3333333333333,0.0,0.1111111111111111,0.3333333333333333,3.0
10.1101/2020.06.18.20133108,2020,2020-06-22,11.0,12,0,0,0,1,1,5,2,2,7,0.0,0.0,0.0,181.8181818181818,636.3636363636364,0.0,0.16666666666666666,0.5833333333333334,3.5
10.1101/2020.06.19.20135640,2020,2020-06-22,5.0,6,0,0,0,1,2,1,1,3,2,0.0,0.0,0.0,600.0,400.0,0.0,0.5,0.3333333333333333,0.6666666666666666
10.1101/2020.06.19.20112953,2020,2020-06-22,14.0,14,0,0,0,1,1,2,4,2,6,0.0,0.0,0.0,142.85714285714286,428.57142857142856,0.0,0.14285714285714285,0.42857142857142855,3.0
10.1101/2020.06.18.20115873,2020,2020-06-22,15.0,16,0,0,0,2,3,3,3,5,6,0.0,0.0,0.0,333.3333333333333,400.0,0.0,0.3125,0.375,1.2
10.1101/2020.06.15.20132332,2020,2020-06-22,10.0,11,0,0,0,1,1,0,6,2,6,0.0,0.0,0.0,200.0,600.0,0.0,0.18181818181818182,0.5454545454545454,3.0
10.1101/2020.06.18.20131508,2020,2020-06-22,21.0,21,1,0,1,5,4,4,1,9,5,47.61904761904761,0.0,47.61904761904761,428.57142857142856,238.09523809523807,1.0,0.42857142857142855,0.23809523809523808,0.5555555555555556
10.1101/2020.06.19.20130302,2020,2020-06-22,17.0,17,0,0,0,2,2,6,0,4,6,0.0,0.0,0.0,235.2941176470588,352.94117647058823,0.0,0.23529411764705882,0.35294117647058826,1.5
10.1101/2020.06.19.20132969,2020,2020-06-22,12.0,12,0,0,0,3,3,1,2,6,3,0.0,0.0,0.0,500.0,250.0,0.0,0.5,0.25,0.5
10.1101/2020.06.21.20129049,2020,2020-06-22,16.0,17,1,0,1,6,6,0,3,12,3,62.5,0.0,62.5,750.0,187.5,1.0,0.7058823529411765,0.17647058823529413,0.25
10.1101/2020.06.18.20132837,2020,2020-06-22,15.0,15,0,0,0,3,3,2,1,6,3,0.0,0.0,0.0,400.0,200.0,0.0,0.4,0.2,0.5
10.1101/2020.06.19.20126078,2020,2020-06-22,18.0,18,0,0,0,2,2,2,1,4,3,0.0,0.0,0.0,222.2222222222222,166.66666666666666,0.0,0.2222222222222222,0.16666666666666666,0.75
10.1101/2020.06.19.20054809,2020,2020-06-22,16.0,18,0,1,1,1,1,10,1,2,11,0.0,62.5,62.5,125.0,687.5,0.0,0.1111111111111111,0.6111111111111112,5.5
10.1101/2020.06.21.20122648,2020,2020-06-22,18.0,18,0,0,0,2,2,4,4,4,8,0.0,0.0,0.0,222.2222222222222,444.4444444444444,0.0,0.2222222222222222,0.4444444444444444,2.0
10.1101/2020.06.16.20132845,2020,2020-06-22,23.0,23,1,1,2,3,4,1,5,7,6,43.47826086956522,43.47826086956522,86.95652173913044,304.34782608695656,260.8695652173913,0.5,0.30434782608695654,0.2608695652173913,0.8571428571428571
10.1101/2020.06.18.20134619,2020,2020-06-22,13.0,15,0,0,0,3,3,3,0,6,3,0.0,0.0,0.0,461.53846153846155,230.76923076923077,0.0,0.4,0.2,0.5
10.1101/2020.06.18.20135012,2020,2020-06-22,21.0,22,1,2,3,2,2,3,2,4,5,47.61904761904761,95.23809523809523,142.85714285714286,190.47619047619045,238.09523809523807,0.3333333333333333,0.18181818181818182,0.22727272727272727,1.25
10.1101/2020.06.18.20135210,2020,2020-06-22,9.0,10,1,0,1,3,3,0,1,6,1,111.1111111111111,0.0,111.1111111111111,666.6666666666666,111.1111111111111,1.0,0.6,0.1,0.16666666666666666
10.1101/2020.06.17.20134262,2020,2020-06-22,8.0,9,0,1,1,1,1,1,3,2,4,0.0,125.0,125.0,250.0,500.0,0.0,0.2222222222222222,0.4444444444444444,2.0
10.1101/2020.06.19.20135814,2020,2020-06-22,5.0,5,0,1,1,0,0,1,2,0,3,0.0,200.0,200.0,0.0,600.0,0.0,0.0,0.6,
10.1101/2020.06.19.20134379,2020,2020-06-22,9.0,11,0,0,0,1,1,2,1,2,3,0.0,0.0,0.0,222.2222222222222,333.3333333333333,0.0,0.18181818181818182,0.2727272727272727,1.5
10.1101/2020.06.18.20134759,2020,2020-06-22,14.0,15,0,0,0,3,3,2,3,6,5,0.0,0.0,0.0,428.57142857142856,357.14285714285717,0.0,0.4,0.3333333333333333,0.8333333333333334
10.1101/2020.06.20.20134387,2020,2020-06-22,13.0,14,0,1,1,1,1,3,1,2,4,0.0,76.92307692307693,76.92307692307693,153.84615384615387,307.69230769230774,0.0,0.14285714285714285,0.2857142857142857,2.0
10.1101/2020.06.18.20132571,2020,2020-06-22,17.0,18,0,0,0,4,4,2,2,8,4,0.0,0.0,0.0,470.5882352941176,235.2941176470588,0.0,0.4444444444444444,0.2222222222222222,0.5
10.1101/2020.06.21.20132449,2020,2020-06-22,10.0,11,0,0,0,2,2,3,0,4,3,0.0,0.0,0.0,400.0,300.0,0.0,0.36363636363636365,0.2727272727272727,0.75
10.1101/2020.06.18.20130377,2020,2020-06-22,13.0,14,1,0,1,3,2,3,2,5,5,76.92307692307693,0.0,76.92307692307693,384.61538461538464,384.61538461538464,1.0,0.35714285714285715,0.35714285714285715,1.0
10.1101/2020.06.18.20135046,2020,2020-06-22,18.0,19,1,0,1,4,4,4,2,8,6,55.55555555555555,0.0,55.55555555555555,444.4444444444444,333.3333333333333,1.0,0.42105263157894735,0.3157894736842105,0.75
10.1101/2020.06.17.20127407,2020,2020-06-22,7.0,7,0,0,0,1,1,2,0,2,2,0.0,0.0,0.0,285.7142857142857,285.7142857142857,0.0,0.2857142857142857,0.2857142857142857,1.0
10.1101/2020.06.18.20134841,2020,2020-06-22,9.0,10,0,0,0,1,1,3,1,2,4,0.0,0.0,0.0,222.2222222222222,444.4444444444444,0.0,0.2,0.4,2.0
10.1101/2020.06.20.20136242,2020,2020-06-22,19.0,21,0,0,0,4,4,4,5,8,9,0.0,0.0,0.0,421.05263157894734,473.6842105263158,0.0,0.38095238095238093,0.42857142857142855,1.125
10.1101/2020.06.20.20135764,2020,2020-06-22,17.0,21,1,0,1,2,3,1,2,5,3,58.8235294117647,0.0,58.8235294117647,294.11764705882354,176.47058823529412,1.0,0.23809523809523808,0.14285714285714285,0.6
10.1101/2020.06.18.20134916,2020,2020-06-22,12.0,13,1,0,1,2,2,1,2,4,3,83.33333333333333,0.0,83.33333333333333,333.3333333333333,250.0,1.0,0.3076923076923077,0.23076923076923078,0.75
10.1101/2020.06.18.20135004,2020,2020-06-22,9.0,10,0,1,1,1,1,2,3,2,5,0.0,111.1111111111111,111.1111111111111,222.2222222222222,555.5555555555555,0.0,0.2,0.5,2.5
10.1101/2020.06.18.20132977,2020,2020-06-22,14.0,15,0,0,0,2,2,3,2,4,5,0.0,0.0,0.0,285.7142857142857,357.14285714285717,0.0,0.26666666666666666,0.3333333333333333,1.25
10.1101/2020.06.20.20134205,2020,2020-06-22,12.0,12,1,0,1,2,3,1,2,5,3,83.33333333333333,0.0,83.33333333333333,416.6666666666667,250.0,1.0,0.4166666666666667,0.25,0.6
10.1101/2020.06.17.20133827,2020,2020-06-22,13.0,15,1,0,1,4,4,1,2,8,3,76.92307692307693,0.0,76.92307692307693,615.3846153846155,230.76923076923077,1.0,0.5333333333333333,0.2,0.375
10.1101/2020.06.20.20130476,2020,2020-06-22,13.0,15,0,0,0,2,2,4,1,4,5,0.0,0.0,0.0,307.69230769230774,384.61538461538464,0.0,0.26666666666666666,0.3333333333333333,1.25
10.1101/2020.06.14.20130732,2020,2020-06-22,9.0,10,0,1,1,1,1,2,3,2,5,0.0,111.1111111111111,111.1111111111111,222.2222222222222,555.5555555555555,0.0,0.2,0.5,2.5
10.1101/2020.06.19.20135467,2020,2020-06-22,20.0,20,0,1,1,3,3,3,4,6,7,0.0,50.0,50.0,300.0,350.0,0.0,0.3,0.35,1.1666666666666667
10.1101/2020.06.20.20134817,2020,2020-06-22,21.0,22,1,0,1,4,4,2,0,8,2,47.61904761904761,0.0,47.61904761904761,380.9523809523809,95.23809523809523,1.0,0.36363636363636365,0.09090909090909091,0.25
10.1101/2020.06.18.20135152,2020,2020-06-22,9.0,11,1,0,1,3,3,0,3,6,3,111.1111111111111,0.0,111.1111111111111,666.6666666666666,333.3333333333333,1.0,0.5454545454545454,0.2727272727272727,0.5
10.1101/2020.06.18.20135145,2020,2020-06-22,14.0,18,0,0,0,3,3,2,4,6,6,0.0,0.0,0.0,428.57142857142856,428.57142857142856,0.0,0.3333333333333333,0.3333333333333333,1.0
10.1101/2020.06.19.20135830,2020,2020-06-22,14.0,16,1,1,2,3,3,3,2,6,5,71.42857142857143,71.42857142857143,142.85714285714286,428.57142857142856,357.14285714285717,0.5,0.375,0.3125,0.8333333333333334
10.1101/2020.06.20.20136259,2020,2020-06-22,6.0,9,1,0,1,1,2,0,2,3,2,166.66666666666666,0.0,166.66666666666666,500.0,333.3333333333333,1.0,0.3333333333333333,0.2222222222222222,0.6666666666666666
10.1101/2020.06.18.20134577,2020,2020-06-22,11.0,12,0,0,0,3,3,3,1,6,4,0.0,0.0,0.0,545.4545454545454,363.6363636363636,0.0,0.5,0.3333333333333333,0.6666666666666666
10.1101/2020.06.19.20136093,2020,2020-06-22,18.0,19,0,1,1,3,3,5,0,6,5,0.0,55.55555555555555,55.55555555555555,333.3333333333333,277.77777777777777,0.0,0.3157894736842105,0.2631578947368421,0.8333333333333334
10.1101/2020.06.18.20135111,2020,2020-06-22,20.0,21,1,1,2,4,4,3,0,8,3,50.0,50.0,100.0,400.0,150.0,0.5,0.38095238095238093,0.14285714285714285,0.375
10.1101/2020.06.22.20134650,2020,2020-06-22,12.0,13,0,1,1,1,1,4,0,2,4,0.0,83.33333333333333,83.33333333333333,166.66666666666666,333.3333333333333,0.0,0.15384615384615385,0.3076923076923077,2.0
10.1101/2020.06.22.20137273,2020,2020-06-22,9.0,10,0,0,0,3,3,2,0,6,2,0.0,0.0,0.0,666.6666666666666,222.2222222222222,0.0,0.6,0.2,0.3333333333333333
10.1101/2020.06.19.20109173,2020,2020-06-23,8.0,10,0,0,0,1,1,1,3,2,4,0.0,0.0,0.0,250.0,500.0,0.0,0.2,0.4,2.0
10.1101/2020.06.15.20117747,2020,2020-06-23,12.0,14,0,0,0,2,2,2,3,4,5,0.0,0.0,0.0,333.3333333333333,416.6666666666667,0.0,0.2857142857142857,0.35714285714285715,1.25
10.1101/2020.06.22.20132910,2020,2020-06-23,18.0,19,1,0,1,3,3,5,2,6,7,55.55555555555555,0.0,55.55555555555555,333.3333333333333,388.8888888888889,1.0,0.3157894736842105,0.3684210526315789,1.1666666666666667
10.1101/2020.06.20.20135186,2020,2020-06-23,13.0,14,1,0,1,2,2,1,2,4,3,76.92307692307693,0.0,76.92307692307693,307.69230769230774,230.76923076923077,1.0,0.2857142857142857,0.21428571428571427,0.75
10.1101/2020.06.20.20136267,2020,2020-06-23,15.0,15,0,0,0,2,2,3,2,4,5,0.0,0.0,0.0,266.6666666666667,333.3333333333333,0.0,0.26666666666666666,0.3333333333333333,1.25
10.1101/2020.06.22.20134270,2020,2020-06-23,14.0,15,0,1,1,3,3,1,2,6,3,0.0,71.42857142857143,71.42857142857143,428.57142857142856,214.28571428571428,0.0,0.4,0.2,0.5
10.1101/2020.06.23.20135178,2020,2020-06-23,12.0,12,0,0,0,3,3,1,1,6,2,0.0,0.0,0.0,500.0,166.66666666666666,0.0,0.5,0.16666666666666666,0.3333333333333333
10.1101/2020.06.20.20136184,2020,2020-06-23,17.0,17,0,0,0,2,2,6,2,4,8,0.0,0.0,0.0,235.2941176470588,470.5882352941176,0.0,0.23529411764705882,0.47058823529411764,2.0
10.1101/2020.06.20.20136283,2020,2020-06-23,13.0,13,2,0,2,3,3,2,0,6,2,153.84615384615387,0.0,153.84615384615387,461.53846153846155,153.84615384615387,1.0,0.46153846153846156,0.15384615384615385,0.3333333333333333
10.1101/2020.06.18.20134593,2020,2020-06-23,15.0,17,1,0,1,3,3,3,4,6,7,66.66666666666667,0.0,66.66666666666667,400.0,466.6666666666667,1.0,0.35294117647058826,0.4117647058823529,1.1666666666666667
10.1101/2020.06.15.20131623,2020,2020-06-23,10.0,10,1,1,2,1,1,1,2,2,3,100.0,100.0,200.0,200.0,300.0,0.5,0.2,0.3,1.5
10.1101/2020.06.20.20136515,2020,2020-06-23,14.0,14,1,0,1,4,4,3,0,8,3,71.42857142857143,0.0,71.42857142857143,571.4285714285714,214.28571428571428,1.0,0.5714285714285714,0.21428571428571427,0.375
10.1101/2020.06.20.20099010,2020,2020-06-23,8.0,9,0,0,0,3,3,2,0,6,2,0.0,0.0,0.0,750.0,250.0,0.0,0.6666666666666666,0.2222222222222222,0.3333333333333333
10.1101/2020.06.22.20131573,2020,2020-06-23,15.0,17,1,0,1,3,3,1,3,6,4,66.66666666666667,0.0,66.66666666666667,400.0,266.6666666666667,1.0,0.35294117647058826,0.23529411764705882,0.6666666666666666
10.1101/2020.06.21.20132944,2020,2020-06-23,18.0,19,1,0,1,3,3,2,7,6,9,55.55555555555555,0.0,55.55555555555555,333.3333333333333,500.0,1.0,0.3157894736842105,0.47368421052631576,1.5
10.1101/2020.06.21.20136580,2020,2020-06-23,16.0,17,0,0,0,4,4,2,1,8,3,0.0,0.0,0.0,500.0,187.5,0.0,0.47058823529411764,0.17647058823529413,0.375
10.1101/2020.06.21.20136341,2020,2020-06-23,8.0,9,1,0,1,2,2,0,1,4,1,125.0,0.0,125.0,500.0,125.0,1.0,0.4444444444444444,0.1111111111111111,0.25
10.1101/2020.06.21.20136606,2020,2020-06-23,11.0,12,1,1,2,2,2,0,1,4,1,90.9090909090909,90.9090909090909,181.8181818181818,363.6363636363636,90.9090909090909,0.5,0.3333333333333333,0.08333333333333333,0.25
10.1101/2020.06.20.20136325,2020,2020-06-23,5.0,6,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.16666666666666666,
10.1101/2020.06.20.20135632,2020,2020-06-23,15.0,15,0,0,0,2,2,3,0,4,3,0.0,0.0,0.0,266.6666666666667,200.0,0.0,0.26666666666666666,0.2,0.75
10.1101/2020.06.20.20136226,2020,2020-06-23,16.0,16,0,0,0,2,3,3,3,5,6,0.0,0.0,0.0,312.5,375.0,0.0,0.3125,0.375,1.2
10.1101/2020.06.20.20136382,2020,2020-06-23,24.0,26,2,0,2,5,5,3,1,10,4,83.33333333333333,0.0,83.33333333333333,416.6666666666667,166.66666666666666,1.0,0.38461538461538464,0.15384615384615385,0.4
10.1101/2020.06.21.20136705,2020,2020-06-23,22.0,23,1,1,2,4,3,3,2,7,5,45.45454545454545,45.45454545454545,90.9090909090909,318.1818181818182,227.27272727272725,0.5,0.30434782608695654,0.21739130434782608,0.7142857142857143
10.1101/2020.06.21.20135566,2020,2020-06-23,11.0,11,0,0,0,1,1,1,4,2,5,0.0,0.0,0.0,181.8181818181818,454.5454545454545,0.0,0.18181818181818182,0.45454545454545453,2.5
10.1101/2020.06.21.20136598,2020,2020-06-23,10.0,12,0,0,0,1,1,2,5,2,7,0.0,0.0,0.0,200.0,700.0,0.0,0.16666666666666666,0.5833333333333334,3.5
10.1101/2020.06.21.20136648,2020,2020-06-23,22.0,22,1,1,2,3,3,3,6,6,9,45.45454545454545,45.45454545454545,90.9090909090909,272.7272727272727,409.0909090909091,0.5,0.2727272727272727,0.4090909090909091,1.5
10.1101/2020.06.21.20136697,2020,2020-06-23,20.0,20,1,0,1,5,5,1,4,10,5,50.0,0.0,50.0,500.0,250.0,1.0,0.5,0.25,0.5
10.1101/2020.06.21.20136655,2020,2020-06-23,14.0,14,1,1,2,1,1,3,3,2,6,71.42857142857143,71.42857142857143,142.85714285714286,142.85714285714286,428.57142857142856,0.5,0.14285714285714285,0.42857142857142855,3.0
