paperId,year,publicationDate,word_count,nonpunct_dependency_count,det_pobj_count,det_non_pobj_count,det_total_count,prep_count,pobj_count,amod_count,compound_count,prepositional_modifier_count,prenominal_modifier_count,det_pobj_per_1k_words,det_non_pobj_per_1k_words,det_total_per_1k_words,prepositional_modifier_per_1k_words,prenominal_modifier_per_1k_words,det_pobj_share_of_det,prepositional_modifier_role_prop,prenominal_modifier_role_prop,prenominal_to_prepositional_ratio
1501.02106v2,2015,2015-01-09,14.0,14,0,0,0,2,1,1,1,3,2,0.0,0.0,0.0,214.28571428571428,142.85714285714286,0.0,0.21428571428571427,0.14285714285714285,0.6666666666666666
1501.03049v1,2015,2015-01-08,5.0,5,0,0,0,1,1,1,1,2,2,0.0,0.0,0.0,400.0,400.0,0.0,0.4,0.4,1.0
1501.01745v1,2015,2015-01-08,11.0,11,1,0,1,4,4,1,0,8,1,90.9090909090909,0.0,90.9090909090909,727.2727272727273,90.9090909090909,1.0,0.7272727272727273,0.09090909090909091,0.125
1501.03451v1,2015,2015-01-07,13.0,13,0,1,1,1,1,4,0,2,4,0.0,76.92307692307693,76.92307692307693,153.84615384615387,307.69230769230774,0.0,0.15384615384615385,0.3076923076923077,2.0
1501.01585v3,2015,2015-01-07,12.0,12,0,0,0,1,1,4,1,2,5,0.0,0.0,0.0,166.66666666666666,416.6666666666667,0.0,0.16666666666666666,0.4166666666666667,2.5
1501.01085v1,2015,2015-01-06,14.0,14,2,1,3,4,4,1,1,8,2,142.85714285714286,71.42857142857143,214.28571428571428,571.4285714285714,142.85714285714286,0.6666666666666666,0.5714285714285714,0.14285714285714285,0.25
1501.00246v4,2015,2015-01-01,6.0,6,0,0,0,1,1,2,0,2,2,0.0,0.0,0.0,333.3333333333333,333.3333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0
1501.07808v2,2015,2015-01-30,9.0,9,1,0,1,2,2,1,1,4,2,111.1111111111111,0.0,111.1111111111111,444.4444444444444,222.2222222222222,1.0,0.4444444444444444,0.2222222222222222,0.5
1501.06896v1,2015,2015-01-27,17.0,17,0,1,1,3,3,3,4,6,7,0.0,58.8235294117647,58.8235294117647,352.94117647058823,411.7647058823529,0.0,0.35294117647058826,0.4117647058823529,1.1666666666666667
1501.06530v2,2015,2015-01-26,9.0,9,0,0,0,1,1,2,1,2,3,0.0,0.0,0.0,222.2222222222222,333.3333333333333,0.0,0.2222222222222222,0.3333333333333333,1.5
1501.06529v4,2015,2015-01-26,10.0,10,0,0,0,1,1,2,2,2,4,0.0,0.0,0.0,200.0,400.0,0.0,0.2,0.4,2.0
1501.06396v1,2015,2015-01-26,13.0,13,1,1,2,2,2,4,0,4,4,76.92307692307693,76.92307692307693,153.84615384615387,307.69230769230774,307.69230769230774,0.5,0.3076923076923077,0.3076923076923077,1.0
1501.06149v1,2015,2015-01-25,17.0,18,0,0,0,3,3,7,1,6,8,0.0,0.0,0.0,352.94117647058823,470.5882352941176,0.0,0.3333333333333333,0.4444444444444444,1.3333333333333333
1501.06058v1,2015,2015-01-24,6.0,6,0,0,0,1,1,1,1,2,2,0.0,0.0,0.0,333.3333333333333,333.3333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0
1501.05880v4,2015,2015-01-23,12.0,12,0,0,0,0,0,1,4,0,5,0.0,0.0,0.0,0.0,416.6666666666667,0.0,0.0,0.4166666666666667,
1501.05546v1,2015,2015-01-22,12.0,12,0,1,1,1,1,1,3,2,4,0.0,83.33333333333333,83.33333333333333,166.66666666666666,333.3333333333333,0.0,0.16666666666666666,0.3333333333333333,2.0
1501.05194v2,2015,2015-01-21,14.0,14,1,1,2,3,3,5,0,6,5,71.42857142857143,71.42857142857143,142.85714285714286,428.57142857142856,357.14285714285717,0.5,0.42857142857142855,0.35714285714285715,0.8333333333333334
1501.04656v2,2015,2015-01-19,11.0,11,0,0,0,2,3,3,1,5,4,0.0,0.0,0.0,454.5454545454545,363.6363636363636,0.0,0.45454545454545453,0.36363636363636365,0.8
1501.04605v1,2015,2015-01-19,15.0,15,1,0,1,4,4,2,1,8,3,66.66666666666667,0.0,66.66666666666667,533.3333333333334,200.0,1.0,0.5333333333333333,0.2,0.375
1501.04986v1,2015,2015-01-19,9.0,9,0,0,0,2,2,3,1,4,4,0.0,0.0,0.0,444.4444444444444,444.4444444444444,0.0,0.4444444444444444,0.4444444444444444,1.0
1501.04415v1,2015,2015-01-19,13.0,13,0,0,0,2,2,2,3,4,5,0.0,0.0,0.0,307.69230769230774,384.61538461538464,0.0,0.3076923076923077,0.38461538461538464,1.25
1501.04078v4,2015,2015-01-15,13.0,13,1,0,1,3,4,0,4,7,4,76.92307692307693,0.0,76.92307692307693,538.4615384615385,307.69230769230774,1.0,0.5384615384615384,0.3076923076923077,0.5714285714285714
1501.03461v1,2015,2015-01-14,10.0,11,0,1,1,1,0,4,2,1,6,0.0,100.0,100.0,100.0,600.0,0.0,0.09090909090909091,0.5454545454545454,6.0
1501.02976v4,2015,2015-01-13,13.0,14,0,1,1,2,1,5,0,3,5,0.0,76.92307692307693,76.92307692307693,230.76923076923077,384.61538461538464,0.0,0.21428571428571427,0.35714285714285715,1.6666666666666667
1501.02402v1,2015,2015-01-10,23.0,25,1,1,2,2,2,7,4,4,11,43.47826086956522,43.47826086956522,86.95652173913044,173.91304347826087,478.26086956521743,0.5,0.16,0.44,2.75
1501.02278v1,2015,2015-01-09,12.0,12,0,0,0,0,0,0,7,0,7,0.0,0.0,0.0,0.0,583.3333333333334,0.0,0.0,0.5833333333333334,
1501.01567v1,2015,2015-01-07,11.0,11,1,1,2,2,2,2,2,4,4,90.9090909090909,90.9090909090909,181.8181818181818,363.6363636363636,363.6363636363636,0.5,0.36363636363636365,0.36363636363636365,1.0
1501.00310v1,2015,2015-01-01,9.0,9,0,0,0,3,3,1,1,6,2,0.0,0.0,0.0,666.6666666666666,222.2222222222222,0.0,0.6666666666666666,0.2222222222222222,0.3333333333333333
1501.00303v2,2015,2015-01-01,17.0,17,0,0,0,2,2,3,6,4,9,0.0,0.0,0.0,235.2941176470588,529.4117647058823,0.0,0.23529411764705882,0.5294117647058824,2.25
1501.00242v1,2015,2015-01-01,11.0,12,0,0,0,1,1,2,5,2,7,0.0,0.0,0.0,181.8181818181818,636.3636363636364,0.0,0.16666666666666666,0.5833333333333334,3.5
1502.00156v1,2015,2015-01-31,11.0,11,0,0,0,2,2,3,3,4,6,0.0,0.0,0.0,363.6363636363636,545.4545454545454,0.0,0.36363636363636365,0.5454545454545454,1.5
1501.04337v1,2015,2015-01-18,23.0,24,2,1,3,4,4,6,2,8,8,86.95652173913044,43.47826086956522,130.43478260869566,347.82608695652175,347.82608695652175,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0
1501.02941v1,2015,2015-01-13,5.0,5,0,0,0,1,1,1,0,2,1,0.0,0.0,0.0,400.0,200.0,0.0,0.4,0.2,0.5
1501.02883v1,2015,2015-01-13,9.0,9,1,0,1,2,2,2,1,4,3,111.1111111111111,0.0,111.1111111111111,444.4444444444444,333.3333333333333,1.0,0.4444444444444444,0.3333333333333333,0.75
1501.02842v2,2015,2015-01-12,7.0,7,0,0,0,2,2,0,2,4,2,0.0,0.0,0.0,571.4285714285714,285.7142857142857,0.0,0.5714285714285714,0.2857142857142857,0.5
1501.02791v1,2015,2015-01-12,8.0,8,0,0,0,2,2,1,2,4,3,0.0,0.0,0.0,500.0,375.0,0.0,0.5,0.375,0.75
1501.02124v1,2015,2015-01-09,7.0,7,1,0,1,1,1,3,0,2,3,142.85714285714286,0.0,142.85714285714286,285.7142857142857,428.57142857142856,1.0,0.2857142857142857,0.42857142857142855,1.5
1501.00823v1,2015,2015-01-05,6.0,6,0,0,0,1,1,1,2,2,3,0.0,0.0,0.0,333.3333333333333,500.0,0.0,0.3333333333333333,0.5,1.5
1501.07077v1,2015,2015-01-28,11.0,11,0,0,0,2,2,1,2,4,3,0.0,0.0,0.0,363.6363636363636,272.7272727272727,0.0,0.36363636363636365,0.2727272727272727,0.75
1501.05391v1,2015,2015-01-22,9.0,9,1,0,1,2,2,3,0,4,3,111.1111111111111,0.0,111.1111111111111,444.4444444444444,333.3333333333333,1.0,0.4444444444444444,0.3333333333333333,0.75
1501.05006v1,2015,2015-01-20,3.0,4,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,333.3333333333333,0.0,0.0,0.25,
1501.05003v1,2015,2015-01-20,7.0,7,0,0,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,285.7142857142857,0.0,0.0,0.2857142857142857,
1501.04732v1,2015,2015-01-20,8.0,8,0,1,1,0,0,3,0,0,3,0.0,125.0,125.0,0.0,375.0,0.0,0.0,0.375,
1501.02526v6,2015,2015-01-12,16.0,17,0,0,0,4,4,5,2,8,7,0.0,0.0,0.0,500.0,437.5,0.0,0.47058823529411764,0.4117647058823529,0.875
1501.02287v1,2015,2015-01-09,13.0,13,1,0,1,2,2,2,4,4,6,76.92307692307693,0.0,76.92307692307693,307.69230769230774,461.53846153846155,1.0,0.3076923076923077,0.46153846153846156,1.5
1501.02010v1,2015,2015-01-09,10.0,10,0,1,1,1,1,5,0,2,5,0.0,100.0,100.0,200.0,500.0,0.0,0.2,0.5,2.5
1501.01338v1,2015,2015-01-07,16.0,16,0,0,0,1,1,4,1,2,5,0.0,0.0,0.0,125.0,312.5,0.0,0.125,0.3125,2.5
1501.00421v1,2015,2015-01-02,10.0,10,0,1,1,2,2,2,0,4,2,0.0,100.0,100.0,400.0,200.0,0.0,0.4,0.2,0.5
1503.00178v1,2015,2015-02-28,7.0,7,0,0,0,1,1,1,1,2,2,0.0,0.0,0.0,285.7142857142857,285.7142857142857,0.0,0.2857142857142857,0.2857142857142857,1.0
1505.01143v1,2015,2015-02-28,29.0,30,1,0,1,3,3,7,2,6,9,34.48275862068965,0.0,34.48275862068965,206.89655172413794,310.3448275862069,1.0,0.2,0.3,1.5
1503.00051v4,2015,2015-02-28,8.0,8,1,0,1,1,1,2,2,2,4,125.0,0.0,125.0,250.0,500.0,1.0,0.25,0.5,2.0
1502.07087v1,2015,2015-02-25,16.0,16,0,0,0,3,3,1,2,6,3,0.0,0.0,0.0,375.0,187.5,0.0,0.375,0.1875,0.5
1502.07075v1,2015,2015-02-25,12.0,12,1,0,1,2,2,2,2,4,4,83.33333333333333,0.0,83.33333333333333,333.3333333333333,333.3333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0
1506.02008v1,2015,2015-02-20,21.0,22,0,1,1,4,4,6,4,8,10,0.0,47.61904761904761,47.61904761904761,380.9523809523809,476.19047619047615,0.0,0.36363636363636365,0.45454545454545453,1.25
1502.05667v1,2015,2015-02-19,6.0,7,0,0,0,0,1,0,5,1,5,0.0,0.0,0.0,166.66666666666666,833.3333333333334,0.0,0.14285714285714285,0.7142857142857143,5.0
1502.05331v1,2015,2015-02-18,13.0,13,0,1,1,1,1,2,4,2,6,0.0,76.92307692307693,76.92307692307693,153.84615384615387,461.53846153846155,0.0,0.15384615384615385,0.46153846153846156,3.0
1502.05029v1,2015,2015-02-17,11.0,11,0,1,1,2,2,1,2,4,3,0.0,90.9090909090909,90.9090909090909,363.6363636363636,272.7272727272727,0.0,0.36363636363636365,0.2727272727272727,0.75
1502.04065v1,2015,2015-02-13,13.0,15,1,0,1,2,2,6,2,4,8,76.92307692307693,0.0,76.92307692307693,307.69230769230774,615.3846153846155,1.0,0.26666666666666666,0.5333333333333333,2.0
1502.03566v1,2015,2015-02-12,12.0,13,1,0,1,3,4,1,0,7,1,83.33333333333333,0.0,83.33333333333333,583.3333333333334,83.33333333333333,1.0,0.5384615384615384,0.07692307692307693,0.14285714285714285
1502.02364v1,2015,2015-02-09,10.0,10,0,0,0,1,2,2,1,3,3,0.0,0.0,0.0,300.0,300.0,0.0,0.3,0.3,1.0
1506.02053v1,2015,2015-02-09,9.0,9,0,0,0,2,2,1,1,4,2,0.0,0.0,0.0,444.4444444444444,222.2222222222222,0.0,0.4444444444444444,0.2222222222222222,0.5
1505.01142v1,2015,2015-02-07,21.0,21,0,1,1,3,3,5,0,6,5,0.0,47.61904761904761,47.61904761904761,285.7142857142857,238.09523809523807,0.0,0.2857142857142857,0.23809523809523808,0.8333333333333334
1502.01864v1,2015,2015-02-06,11.0,11,0,1,1,2,2,1,1,4,2,0.0,90.9090909090909,90.9090909090909,363.6363636363636,181.8181818181818,0.0,0.36363636363636365,0.18181818181818182,0.5
1502.00544v1,2015,2015-02-02,10.0,12,0,0,0,2,2,1,4,4,5,0.0,0.0,0.0,400.0,500.0,0.0,0.3333333333333333,0.4166666666666667,1.25
1502.07115v1,2015,2015-02-25,10.0,10,0,2,2,1,0,2,0,1,2,0.0,200.0,200.0,100.0,200.0,0.0,0.1,0.2,2.0
1502.06089v2,2015,2015-02-21,14.0,14,0,1,1,3,3,3,2,6,5,0.0,71.42857142857143,71.42857142857143,428.57142857142856,357.14285714285717,0.0,0.42857142857142855,0.35714285714285715,0.8333333333333334
1502.03975v2,2015,2015-02-13,5.0,5,0,0,0,1,1,1,1,2,2,0.0,0.0,0.0,400.0,400.0,0.0,0.4,0.4,1.0
1502.02464v3,2015,2015-02-09,15.0,15,0,1,1,1,2,2,5,3,7,0.0,66.66666666666667,66.66666666666667,200.0,466.6666666666667,0.0,0.2,0.4666666666666667,2.3333333333333335
1502.02442v1,2015,2015-02-09,17.0,17,1,1,2,2,2,5,2,4,7,58.8235294117647,58.8235294117647,117.6470588235294,235.2941176470588,411.7647058823529,0.5,0.23529411764705882,0.4117647058823529,1.75
1503.00162v2,2015,2015-02-28,10.0,11,0,1,1,2,2,2,1,4,3,0.0,100.0,100.0,400.0,300.0,0.0,0.36363636363636365,0.2727272727272727,0.75
1502.07959v2,2015,2015-02-27,14.0,14,0,0,0,2,2,3,4,4,7,0.0,0.0,0.0,285.7142857142857,500.0,0.0,0.2857142857142857,0.5,1.75
1502.07829v1,2015,2015-02-27,10.0,10,0,0,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.2,
1502.07083v1,2015,2015-02-25,12.0,12,0,1,1,2,2,2,3,4,5,0.0,83.33333333333333,83.33333333333333,333.3333333333333,416.6666666666667,0.0,0.3333333333333333,0.4166666666666667,1.25
1502.06256v3,2015,2015-02-22,8.0,8,0,0,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.375,
1502.05041v1,2015,2015-02-18,14.0,14,0,1,1,1,1,1,1,2,2,0.0,71.42857142857143,71.42857142857143,142.85714285714286,142.85714285714286,0.0,0.14285714285714285,0.14285714285714285,1.0
1502.04307v2,2015,2015-02-15,13.0,13,0,1,1,2,2,1,1,4,2,0.0,76.92307692307693,76.92307692307693,307.69230769230774,153.84615384615387,0.0,0.3076923076923077,0.15384615384615385,0.5
1502.03744v1,2015,2015-02-12,7.0,7,0,0,0,1,1,2,0,2,2,0.0,0.0,0.0,285.7142857142857,285.7142857142857,0.0,0.2857142857142857,0.2857142857142857,1.0
1502.03732v1,2015,2015-02-12,5.0,5,0,0,0,0,1,0,1,1,1,0.0,0.0,0.0,200.0,200.0,0.0,0.2,0.2,1.0
1502.03136v2,2015,2015-02-10,7.0,7,0,0,0,0,0,0,3,0,3,0.0,0.0,0.0,0.0,428.57142857142856,0.0,0.0,0.42857142857142855,
1502.02223v2,2015,2015-02-08,14.0,14,0,0,0,0,2,1,2,2,3,0.0,0.0,0.0,142.85714285714286,214.28571428571428,0.0,0.14285714285714285,0.21428571428571427,1.5
1502.02001v1,2015,2015-02-06,19.0,19,0,0,0,3,3,2,4,6,6,0.0,0.0,0.0,315.7894736842105,315.7894736842105,0.0,0.3157894736842105,0.3157894736842105,1.0
1502.01975v1,2015,2015-02-06,9.0,9,0,0,0,1,1,2,3,2,5,0.0,0.0,0.0,222.2222222222222,555.5555555555555,0.0,0.2222222222222222,0.5555555555555556,2.5
1502.01861v3,2015,2015-02-06,6.0,8,0,0,0,1,0,1,1,1,2,0.0,0.0,0.0,166.66666666666666,333.3333333333333,0.0,0.125,0.25,2.0
1502.01409v1,2015,2015-02-05,15.0,15,0,1,1,1,1,2,0,2,2,0.0,66.66666666666667,66.66666666666667,133.33333333333334,133.33333333333334,0.0,0.13333333333333333,0.13333333333333333,1.0
1502.07969v1,2015,2015-02-27,18.0,19,0,0,0,3,2,2,6,5,8,0.0,0.0,0.0,277.77777777777777,444.4444444444444,0.0,0.2631578947368421,0.42105263157894735,1.6
1502.07555v1,2015,2015-02-26,5.0,6,0,0,0,1,1,1,0,2,1,0.0,0.0,0.0,400.0,200.0,0.0,0.3333333333333333,0.16666666666666666,0.5
1502.07110v2,2015,2015-02-25,11.0,11,0,0,0,2,2,2,2,4,4,0.0,0.0,0.0,363.6363636363636,363.6363636363636,0.0,0.36363636363636365,0.36363636363636365,1.0
1502.04893v3,2015,2015-02-17,2.0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1502.04512v2,2015,2015-02-16,8.0,8,0,1,1,1,1,0,2,2,2,0.0,125.0,125.0,250.0,250.0,0.0,0.25,0.25,1.0
1502.04469v4,2015,2015-02-16,9.0,9,0,0,0,1,1,0,3,2,3,0.0,0.0,0.0,222.2222222222222,333.3333333333333,0.0,0.2222222222222222,0.3333333333333333,1.5
1502.04246v4,2015,2015-02-14,9.0,9,0,0,0,1,1,2,2,2,4,0.0,0.0,0.0,222.2222222222222,444.4444444444444,0.0,0.2222222222222222,0.4444444444444444,2.0
1502.03816v1,2015,2015-02-12,11.0,11,0,1,1,2,2,2,1,4,3,0.0,90.9090909090909,90.9090909090909,363.6363636363636,272.7272727272727,0.0,0.36363636363636365,0.2727272727272727,0.75
1502.03188v1,2015,2015-02-11,10.0,10,1,1,2,1,1,1,3,2,4,100.0,100.0,200.0,200.0,400.0,0.5,0.2,0.4,2.0
1502.03011v3,2015,2015-02-10,16.0,16,0,0,0,4,4,1,2,8,3,0.0,0.0,0.0,500.0,187.5,0.0,0.5,0.1875,0.375
1502.02594v2,2015,2015-02-09,8.0,8,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.125,
1502.03338v1,2015,2015-02-09,12.0,12,0,0,0,2,2,3,1,4,4,0.0,0.0,0.0,333.3333333333333,333.3333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0
1502.01768v1,2015,2015-02-06,8.0,8,0,0,0,1,1,2,3,2,5,0.0,0.0,0.0,250.0,625.0,0.0,0.25,0.625,2.5
1502.01463v2,2015,2015-02-05,9.0,9,0,0,0,2,2,1,3,4,4,0.0,0.0,0.0,444.4444444444444,444.4444444444444,0.0,0.4444444444444444,0.4444444444444444,1.0
1502.00793v1,2015,2015-02-03,10.0,10,0,0,0,1,2,2,2,3,4,0.0,0.0,0.0,300.0,400.0,0.0,0.3,0.4,1.3333333333333333
1503.07490v2,2015,2015-02-28,6.0,6,0,0,0,1,1,1,1,2,2,0.0,0.0,0.0,333.3333333333333,333.3333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0
1502.07907v1,2015,2015-02-27,8.0,8,0,0,0,1,1,3,2,2,5,0.0,0.0,0.0,250.0,625.0,0.0,0.25,0.625,2.5
1502.07816v3,2015,2015-02-27,10.0,10,0,0,0,1,1,1,4,2,5,0.0,0.0,0.0,200.0,500.0,0.0,0.2,0.5,2.5
1502.07166v2,2015,2015-02-25,6.0,6,0,0,0,1,1,2,1,2,3,0.0,0.0,0.0,333.3333333333333,500.0,0.0,0.3333333333333333,0.5,1.5
1502.07009v1,2015,2015-02-24,4.0,4,0,1,1,0,0,2,0,0,2,0.0,250.0,250.0,0.0,500.0,0.0,0.0,0.5,
1502.06659v1,2015,2015-02-24,9.0,9,0,0,0,1,1,2,2,2,4,0.0,0.0,0.0,222.2222222222222,444.4444444444444,0.0,0.2222222222222222,0.4444444444444444,2.0
1502.06446v1,2015,2015-02-23,13.0,13,0,0,0,4,3,2,1,7,3,0.0,0.0,0.0,538.4615384615385,230.76923076923077,0.0,0.5384615384615384,0.23076923076923078,0.42857142857142855
1502.06173v1,2015,2015-02-22,6.0,6,0,0,0,1,1,2,1,2,3,0.0,0.0,0.0,333.3333333333333,500.0,0.0,0.3333333333333333,0.5,1.5
1502.06172v1,2015,2015-02-22,9.0,9,0,0,0,1,1,3,1,2,4,0.0,0.0,0.0,222.2222222222222,444.4444444444444,0.0,0.2222222222222222,0.4444444444444444,2.0
1502.05772v2,2015,2015-02-20,6.0,6,1,1,2,1,1,1,0,2,1,166.66666666666666,166.66666666666666,333.3333333333333,333.3333333333333,166.66666666666666,0.5,0.3333333333333333,0.16666666666666666,0.5
1502.05656v3,2015,2015-02-19,9.0,9,0,0,0,2,2,3,0,4,3,0.0,0.0,0.0,444.4444444444444,333.3333333333333,0.0,0.4444444444444444,0.3333333333333333,0.75
1502.05176v2,2015,2015-02-18,18.0,18,1,0,1,2,3,4,2,5,6,55.55555555555555,0.0,55.55555555555555,277.77777777777777,333.3333333333333,1.0,0.2777777777777778,0.3333333333333333,1.2
1502.05169v2,2015,2015-02-18,9.0,9,0,0,0,1,1,2,0,2,2,0.0,0.0,0.0,222.2222222222222,222.2222222222222,0.0,0.2222222222222222,0.2222222222222222,1.0
1502.05120v1,2015,2015-02-18,11.0,11,0,0,0,1,1,1,0,2,1,0.0,0.0,0.0,181.8181818181818,90.9090909090909,0.0,0.18181818181818182,0.09090909090909091,0.5
1502.04993v2,2015,2015-02-17,13.0,13,0,0,0,4,4,4,0,8,4,0.0,0.0,0.0,615.3846153846155,307.69230769230774,0.0,0.6153846153846154,0.3076923076923077,0.5
1502.04972v1,2015,2015-02-17,13.0,13,0,1,1,1,1,3,1,2,4,0.0,76.92307692307693,76.92307692307693,153.84615384615387,307.69230769230774,0.0,0.15384615384615385,0.3076923076923077,2.0
1502.04791v1,2015,2015-02-17,13.0,13,1,0,1,2,2,2,0,4,2,76.92307692307693,0.0,76.92307692307693,307.69230769230774,153.84615384615387,1.0,0.3076923076923077,0.15384615384615385,0.5
1502.04728v2,2015,2015-02-16,6.0,6,0,0,0,0,0,2,1,0,3,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.5,
1502.04455v1,2015,2015-02-16,13.0,13,1,0,1,2,2,3,2,4,5,76.92307692307693,0.0,76.92307692307693,307.69230769230774,384.61538461538464,1.0,0.3076923076923077,0.38461538461538464,1.25
1502.04295v3,2015,2015-02-15,9.0,9,0,0,0,2,2,1,3,4,4,0.0,0.0,0.0,444.4444444444444,444.4444444444444,0.0,0.4444444444444444,0.4444444444444444,1.0
1502.04262v1,2015,2015-02-15,10.0,11,2,0,2,2,2,0,4,4,4,200.0,0.0,200.0,400.0,400.0,1.0,0.36363636363636365,0.36363636363636365,1.0
1502.04067v1,2015,2015-02-13,11.0,11,0,1,1,1,1,3,2,2,5,0.0,90.9090909090909,90.9090909090909,181.8181818181818,454.5454545454545,0.0,0.18181818181818182,0.45454545454545453,2.5
1507.08269v1,2015,2015-02-13,10.0,10,0,0,0,2,2,3,1,4,4,0.0,0.0,0.0,400.0,400.0,0.0,0.4,0.4,1.0
1502.03662v1,2015,2015-02-12,15.0,15,1,1,2,3,3,3,3,6,6,66.66666666666667,66.66666666666667,133.33333333333334,400.0,400.0,0.5,0.4,0.4,1.0
1502.03481v1,2015,2015-02-11,13.0,13,0,1,1,1,1,2,3,2,5,0.0,76.92307692307693,76.92307692307693,153.84615384615387,384.61538461538464,0.0,0.15384615384615385,0.38461538461538464,2.5
1502.03135v1,2015,2015-02-10,9.0,9,1,0,1,3,3,1,0,6,1,111.1111111111111,0.0,111.1111111111111,666.6666666666666,111.1111111111111,1.0,0.6666666666666666,0.1111111111111111,0.16666666666666666
1502.02804v1,2015,2015-02-10,22.0,23,2,0,2,3,3,8,0,6,8,90.9090909090909,0.0,90.9090909090909,272.7272727272727,363.6363636363636,1.0,0.2608695652173913,0.34782608695652173,1.3333333333333333
1502.02764v1,2015,2015-02-10,14.0,15,0,1,1,4,3,4,0,7,4,0.0,71.42857142857143,71.42857142857143,500.0,285.7142857142857,0.0,0.4666666666666667,0.26666666666666666,0.5714285714285714
1502.02435v1,2015,2015-02-09,5.0,5,0,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.2,
1502.02027v3,2015,2015-02-05,13.0,13,0,1,1,2,2,2,1,4,3,0.0,76.92307692307693,76.92307692307693,307.69230769230774,230.76923076923077,0.0,0.3076923076923077,0.23076923076923078,0.75
1504.03343v2,2015,2015-02-05,8.0,8,0,0,0,1,1,3,0,2,3,0.0,0.0,0.0,250.0,375.0,0.0,0.25,0.375,1.5
1502.01513v1,2015,2015-02-05,6.0,6,0,0,0,1,1,3,0,2,3,0.0,0.0,0.0,333.3333333333333,500.0,0.0,0.3333333333333333,0.5,1.5
1502.01438v1,2015,2015-02-05,11.0,12,0,0,0,2,2,2,5,4,7,0.0,0.0,0.0,363.6363636363636,636.3636363636364,0.0,0.3333333333333333,0.5833333333333334,1.75
1502.01241v3,2015,2015-02-04,14.0,14,1,1,2,2,2,4,1,4,5,71.42857142857143,71.42857142857143,142.85714285714286,285.7142857142857,357.14285714285717,0.5,0.2857142857142857,0.35714285714285715,1.25
1502.00399v2,2015,2015-02-02,6.0,6,1,0,1,1,1,2,0,2,2,166.66666666666666,0.0,166.66666666666666,333.3333333333333,333.3333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0
1502.00186v3,2015,2015-02-01,8.0,8,0,0,0,1,1,3,2,2,5,0.0,0.0,0.0,250.0,625.0,0.0,0.25,0.625,2.5
1502.07251v5,2015,2015-02-25,6.0,6,0,0,0,1,1,1,0,2,1,0.0,0.0,0.0,333.3333333333333,166.66666666666666,0.0,0.3333333333333333,0.16666666666666666,0.5
1502.06485v1,2015,2015-02-23,18.0,18,0,0,0,5,5,4,0,10,4,0.0,0.0,0.0,555.5555555555555,222.2222222222222,0.0,0.5555555555555556,0.2222222222222222,0.4
1502.05328v1,2015,2015-02-18,6.0,6,0,0,0,1,0,0,1,1,1,0.0,0.0,0.0,166.66666666666666,166.66666666666666,0.0,0.16666666666666666,0.16666666666666666,1.0
1605.04166v1,2015,2015-02-16,9.0,10,0,1,1,1,1,2,1,2,3,0.0,111.1111111111111,111.1111111111111,222.2222222222222,333.3333333333333,0.0,0.2,0.3,1.5
1502.03815v1,2015,2015-02-12,10.0,10,0,1,1,2,2,1,0,4,1,0.0,100.0,100.0,400.0,100.0,0.0,0.4,0.1,0.25
1502.02419v1,2015,2015-02-09,11.0,11,1,0,1,3,3,1,2,6,3,90.9090909090909,0.0,90.9090909090909,545.4545454545454,272.7272727272727,1.0,0.5454545454545454,0.2727272727272727,0.5
1502.02689v2,2015,2015-02-04,10.0,10,0,0,0,2,2,1,1,4,2,0.0,0.0,0.0,400.0,200.0,0.0,0.4,0.2,0.5
1503.00183v1,2015,2015-02-28,14.0,14,0,1,1,4,4,2,0,8,2,0.0,71.42857142857143,71.42857142857143,571.4285714285714,142.85714285714286,0.0,0.5714285714285714,0.14285714285714285,0.25
1503.00058v2,2015,2015-02-28,9.0,9,0,0,0,2,2,2,0,4,2,0.0,0.0,0.0,444.4444444444444,222.2222222222222,0.0,0.4444444444444444,0.2222222222222222,0.5
1502.07741v2,2015,2015-02-26,14.0,14,0,0,0,1,1,3,5,2,8,0.0,0.0,0.0,142.85714285714286,571.4285714285714,0.0,0.14285714285714285,0.5714285714285714,4.0
1502.07724v1,2015,2015-02-26,13.0,13,0,0,0,3,3,4,1,6,5,0.0,0.0,0.0,461.53846153846155,384.61538461538464,0.0,0.46153846153846156,0.38461538461538464,0.8333333333333334
