dependency_bigram,head_dep,child_dep,pre_count,post_count,pre_proportion,post_proportion,proportion_change,abs_proportion_change,relative_change_pct
nsubjpass->nummod,nsubjpass,nummod,8851.0,9663.0,0.0008758224998414297,0.0007893410933766906,-8.648140646473905e-05,8.648140646473905e-05,-9.874307463030096
appos->quantmod,appos,quantmod,2808.0,2359.0,0.00027785669184891365,0.0001926995383706523,-8.515715347826136e-05,8.515715347826136e-05,-30.647868479110127
pcomp->cc,pcomp,cc,3367.0,5120.0,0.00033317075550402147,0.0004182372346154047,8.506647911138323e-05,8.506647911138323e-05,25.532396738331514
ccomp->xcomp,ccomp,xcomp,3646.0,3395.0,0.0003607783114249071,0.0002773272288123631,-8.345108261254399e-05,8.345108261254399e-05,-23.130847938988044
appos->acl,appos,acl,2962.0,4591.0,0.00029309527110273585,0.00037502483283580526,8.192956173306941e-05,8.192956173306941e-05,27.953218564332087
npadvmod->compound,npadvmod,compound,5612.0,7798.0,0.0005553175764444813,0.000636994913189634,8.167733674515276e-05,8.167733674515276e-05,14.708221063000797
relcl->cc,relcl,cc,5299.0,5434.0,0.0005243456588701544,0.0004438869400195526,-8.045871885060176e-05,8.045871885060176e-05,-15.34459520919311
prep->npadvmod,prep,npadvmod,2643.0,2240.0,0.0002615296426483899,0.00018297879014423957,-7.855085250415032e-05,7.855085250415032e-05,-30.035162251094032
nmod->dep,nmod,dep,1352.0,2581.0,0.00013378285163095842,0.00021083404346530462,7.70511918343462e-05,7.70511918343462e-05,57.59422145290551
acl->mark,acl,mark,2469.0,2070.0,0.0002443120271278375,0.00016909200696364995,-7.522002016418757e-05,7.522002016418757e-05,-30.788504785656052
attr->relcl,attr,relcl,5207.0,5390.0,0.0005152420920431956,0.0004402927137845765,-7.494937825861913e-05,7.494937825861913e-05,-14.54643931775972
appos->det,appos,det,9099.0,11934.0,0.0009003625495488837,0.0009748521792773906,7.448962972850693e-05,7.448962972850693e-05,8.273292771431809
attr->cc,attr,cc,4366.0,4401.0,0.00043202361702719265,0.00035950431045749925,-7.25193065696934e-05,7.25193065696934e-05,-16.78595884843232
advcl->cc,advcl,cc,7537.0,10007.0,0.0007457998171172586,0.0008174414075774131,7.164159046015451e-05,7.164159046015451e-05,9.606008048791281
ROOT->auxpass,ROOT,auxpass,105897.0,129145.0,0.010478700176896156,0.010549462434454383,7.076225755822674e-05,7.076225755822674e-05,0.6752961375328411
nummod->cc,nummod,cc,3871.0,3831.0,0.0003830424694256213,0.00031294274332258114,-7.009972610304017e-05,7.009972610304017e-05,-18.30077124558953
nummod->compound,nummod,compound,4614.0,4735.0,0.00045656366673464655,0.00038678775505936354,-6.977591167528301e-05,6.977591167528301e-05,-15.282843721297816
ROOT->nmod,ROOT,nmod,3996.0,5693.0,0.0003954114460926848,0.0004650438626299803,6.963241653729551e-05,6.963241653729551e-05,17.610116557165526
