feature,family,intervention_date,target_year,n_months,n_pre_months,n_target_year_months,pre_mean,target_year_observed_mean,target_year_counterfactual_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,first_post_year_excess,first_post_year_excess_se,first_post_year_excess_ci_low,first_post_year_excess_ci_high,standardized_first_post_year_excess,standardized_first_post_year_excess_se,standardized_first_post_year_excess_ci_low,standardized_first_post_year_excess_ci_high,first_post_year_excess_p,r_squared,model,hac_lags,first_post_year_excess_q
verb_delve_per_1k_words,verbs,2022-11-30,2023,107,95,12,0.0025703380424831304,0.04760333255611239,0.009005016777358236,0.0034900730843036285,0.00014396318606517118,0.0017275582327820542,0.038598315778753514,0.015989638552724318,0.007258624215413852,0.06993800734209318,11.059457738104934,4.581462383878622,2.0797914657028334,20.039124010507035,0.015780281591539727,0.5983757408513408,pretrend_plus_first_post_year_indicator_wls_hac,6,0.017729808517676623
verb_underscore_per_1k_words,verbs,2022-11-30,2023,107,95,12,0.0040782445009675174,0.07864583131571586,0.011593065067512509,0.005547109783382541,0.0001859144353691154,0.0022309732244293846,0.06705276624820236,0.028093202973216998,0.01199008842069705,0.12211544407570768,12.087874382632938,5.064475748681902,2.1615019152164106,22.014246850049467,0.016995883497806095,0.583822002877904,pretrend_plus_first_post_year_indicator_wls_hac,6,0.017729808517676623
verb_foster_per_1k_words,verbs,2022-11-30,2023,107,95,12,0.014052689080864657,0.05035006891445774,0.028078294026985064,0.010706050724081468,0.0002678039084553365,0.003213646901464038,0.02227177488747148,0.009392565976553755,0.0038623455734261188,0.04068120420151684,2.0802979045648318,0.8773137937247719,0.3607628688642787,3.7998329402653854,0.017729808517676623,0.60575996844994,pretrend_plus_first_post_year_indicator_wls_hac,6,0.017729808517676623
causal_marker_accordingly_per_1k_words,causal_markers,2022-11-30,2023,107,95,12,0.03335804508221318,0.03472551801015623,0.04036839011448703,0.01445035622013459,0.0001293683701711472,0.0015524204420537663,-0.005642872104332396,0.0024849744237498664,-0.010513421974882135,-0.0007723222337826579,-0.39050055364516395,0.17196630905800062,-0.7275545193988452,-0.05344658789148276,0.02315927848063431,0.0527209797768986,pretrend_plus_first_post_year_indicator_wls_hac,6,0.02315927848063431
word_realm_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.008601472443821917,0.038737375086617815,0.010849740776791584,0.007719692370902891,5.9275353613075884e-05,0.0007113042433569106,0.027887634309825528,0.0121109044217826,0.00415026164313163,0.05162500697651942,3.6125318173221204,1.5688325181753473,0.5376200816984392,6.6874435529458,0.02129640371618623,0.5159946724431781,pretrend_plus_first_post_year_indicator_wls_hac,6,0.023232440417657707
adjective_pivotal_per_1k_words,adjectives,2022-11-30,2023,107,95,12,0.009212391522881771,0.05217016851841501,0.01696802593517439,0.007523360547758541,0.00017501919166604642,0.002100230299992557,0.0352021425832397,0.016459226708198653,0.002942058235170339,0.06746222693130906,4.679045003861683,2.1877492915187218,0.3910563924849881,8.967033615238378,0.03245606133821178,0.5376417165953535,pretrend_plus_first_post_year_indicator_wls_hac,6,0.03245606133821178
word_meticulously_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.0008679579770990222,0.011966834324224986,0.0031335630488560787,0.00170787347858084,4.832010323598966e-05,0.0005798412388318759,0.008833271275368731,0.004480675712429245,5.1146879007412174e-05,0.017615395671730052,5.172087620160688,2.6235407766578054,0.02994769791138905,10.314227542409986,0.04867642758365032,0.5141043877102363,pretrend_plus_first_post_year_indicator_wls_hac,6,0.04867642758365032
contrast_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,2023,107,95,12,1.5060490204561536,2.0916241435800016,2.0371990556352717,0.2731551530925343,0.009859974216642624,0.1183196905997115,0.054425087944649175,0.027669962018822953,0.00019196238775618518,0.10865821350154217,0.19924605971541778,0.10129760213401301,0.0007027595327522737,0.39778935989808334,0.04919040817583831,0.9251290233960087,pretrend_plus_first_post_year_indicator_wls_hac,6,0.04919040817583831
semicolon_per_1k_words,punctuation,2022-11-30,2023,107,95,12,0.6585694212462138,0.582557424818233,0.6244073192034264,0.099319330881318,-0.000474601974085028,-0.005695223689020336,-0.04184989438522149,0.020626584986970533,-0.08227800095968374,-0.0014217878107592452,-0.4213670593011765,0.2076794598185357,-0.8284188005455064,-0.014315318056846514,0.04246543391849747,0.14868848829209058,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0636981508777462
contrast_marker_conversely_per_1k_words,contrast_markers,2022-11-30,2023,107,95,12,0.008092417538507892,0.01566578646394322,0.009075153977551221,0.007396018695830028,2.3644646786227094e-05,0.00028373576143472513,0.006590632486391558,0.0028085619331742365,0.0010858510973700544,0.01209541387541306,0.8911054389447991,0.37973970168000526,0.1468156236519888,1.6353952542376093,0.018944476364257192,0.2339882247149061,pretrend_plus_first_post_year_indicator_wls_hac,6,0.09472238182128596
avg_words_per_sentence,syntax,2022-11-30,2023,107,95,12,24.226804695008315,24.121698980313628,24.29755777496862,0.25847386110788584,0.0007774651310192039,0.009329581572230447,-0.17585879465606258,0.08845269820131595,-0.34922608313064185,-0.002491506181483333,-0.6803736126441811,0.3422113857942339,-1.3511079288008796,-0.00963929648748269,0.046793149573521695,0.13455859884313537,pretrend_plus_first_post_year_indicator_wls_hac,6,0.15597716524507232
