dataset,dependency_bigram,head_dep,child_dep,slope_change_per_year,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high
arxiv_ai_abstracts,csubjpass->auxpass,csubjpass,auxpass,2.301607577662421e-07,3.158651915675081e-07,-3.889350177060738e-07,8.49256533238558e-07
arxiv_ai_abstracts,csubjpass->cc,csubjpass,cc,-2.2097387162210431e-07,3.5148933062253336e-07,-9.098929596422697e-07,4.679452163980611e-07
arxiv_ai_abstracts,csubjpass->ccomp,csubjpass,ccomp,-3.536971206784023e-07,2.261068089329677e-07,-7.96866466187019e-07,8.947222483021435e-08
arxiv_ai_abstracts,csubjpass->conj,csubjpass,conj,-1.772546330628517e-07,2.870392484393249e-07,-7.398515600039285e-07,3.853422938782251e-07
arxiv_ai_abstracts,csubjpass->csubj,csubjpass,csubj,2.245464306898598e-07,2.2608660310339532e-07,-2.1858331139279505e-07,6.676761727725146e-07
arxiv_ai_abstracts,csubjpass->dep,csubjpass,dep,2.5111251715767725e-07,1.3601733097095032e-07,-1.548145154538535e-08,5.177064858607399e-07
arxiv_ai_abstracts,csubjpass->det,csubjpass,det,2.744034160119479e-07,4.3166863417863953e-07,-5.716671069781856e-07,1.1204739390020813e-06
arxiv_ai_abstracts,csubjpass->dobj,csubjpass,dobj,-3.677325320943731e-06,2.102220029167036e-06,-7.79767657811112e-06,4.4302593622365894e-07
arxiv_ai_abstracts,csubjpass->mark,csubjpass,mark,4.304279383901782e-07,3.479864898450123e-07,-2.5162558170604584e-07,1.1124814584864023e-06
arxiv_ai_abstracts,csubjpass->neg,csubjpass,neg,-9.711596135193557e-09,1.1191847217450049e-07,-2.290718015972145e-07,2.096486093268274e-07
arxiv_ai_abstracts,csubjpass->npadvmod,csubjpass,npadvmod,-6.195632221425159e-08,3.2333499135506004e-07,-6.956929052701692e-07,5.717802608416661e-07
arxiv_ai_abstracts,csubjpass->nsubj,csubjpass,nsubj,-1.1058563949658906e-06,5.055752703621295e-07,-2.0967839248756645e-06,-1.1492886505611672e-07
arxiv_ai_abstracts,csubjpass->nsubjpass,csubjpass,nsubjpass,2.6115720354697386e-07,3.439019416325534e-07,-4.128906020528308e-07,9.352050091467785e-07
arxiv_ai_abstracts,csubjpass->oprd,csubjpass,oprd,1.9469044260604214e-07,1.4336260474681654e-07,-8.630026269771827e-08,4.7568114790980255e-07
arxiv_ai_abstracts,csubjpass->prep,csubjpass,prep,-8.752632676134782e-07,1.3322596499705657e-06,-3.486492181555787e-06,1.7359656463288306e-06
arxiv_ai_abstracts,csubjpass->prt,csubjpass,prt,2.3328771910183502e-07,1.80386943826334e-07,-1.2027069079777962e-07,5.868461290014497e-07
arxiv_ai_abstracts,csubjpass->xcomp,csubjpass,xcomp,-3.1722950941882376e-07,1.884616306879675e-07,-6.8661430556724e-07,5.215528672959253e-08
arxiv_ai_abstracts,dative->acl,dative,acl,-1.0063691433378674e-07,1.5792257507616269e-07,-4.101651614830656e-07,2.0889133281549211e-07
arxiv_ai_abstracts,dative->advcl,dative,advcl,-5.909645751793572e-08,2.4135317249342723e-07,-5.32148675605053e-07,4.1395576056918164e-07
arxiv_ai_abstracts,dative->advmod,dative,advmod,-1.0709065923291577e-07,1.4683170702009053e-07,-3.948808049922932e-07,1.8069948652646167e-07
arxiv_ai_abstracts,dative->amod,dative,amod,9.470578600816574e-07,1.1515654178667618e-06,-1.3100103589371954e-06,3.2041260791005104e-06
arxiv_ai_abstracts,dative->appos,dative,appos,-3.236220569548115e-07,8.780394338529762e-07,-2.044579347306645e-06,1.3973352333970219e-06
arxiv_ai_abstracts,dative->attr,dative,attr,1.6373085770910076e-07,1.6836608783397788e-07,-1.662666744454959e-07,4.937283898636975e-07
arxiv_ai_abstracts,dative->cc,dative,cc,1.2723398943683064e-07,2.4184333920300663e-07,-3.467789554010623e-07,6.012469342747236e-07
arxiv_ai_abstracts,dative->compound,dative,compound,-2.4637017420470192e-08,4.741675800840884e-07,-9.540054743852834e-07,9.04731439544343e-07
arxiv_ai_abstracts,dative->conj,dative,conj,1.3266719006909844e-07,2.4152627895196256e-07,-3.407243166767482e-07,6.06058696814945e-07
arxiv_ai_abstracts,dative->det,dative,det,9.299808683516428e-07,2.233658991306464e-06,-3.4479907546090264e-06,5.3079524913123125e-06
arxiv_ai_abstracts,dative->dobj,dative,dobj,1.3509128230713169e-06,9.372762427533143e-07,-4.86148612725179e-07,3.1879742588678126e-06
arxiv_ai_abstracts,dative->mark,dative,mark,1.5567715983459357e-07,1.4544836571338173e-07,-1.294016369636346e-07,4.4075595663282173e-07
arxiv_ai_abstracts,dative->nmod,dative,nmod,1.4238640774835658e-07,2.117599157803085e-07,-2.726630271810481e-07,5.574358426777612e-07
arxiv_ai_abstracts,dative->npadvmod,dative,npadvmod,1.3557619017181377e-07,1.3351650916533007e-07,-1.2611616779223316e-07,3.9726854813586073e-07
arxiv_ai_abstracts,dative->nsubj,dative,nsubj,2.2295421433526166e-07,2.8374019539853535e-07,-3.3317656864586767e-07,7.790849973163909e-07
arxiv_ai_abstracts,dative->nummod,dative,nummod,8.251654367317219e-08,1.6052050855334145e-07,-2.3210365309137708e-07,3.971367404377215e-07
arxiv_ai_abstracts,dative->pcomp,dative,pcomp,1.6546454374668367e-07,2.437761081807549e-07,-3.12336628287596e-07,6.432657157809633e-07
arxiv_ai_abstracts,dative->pobj,dative,pobj,-9.10647045008144e-06,2.726246683566208e-06,-1.4449913949871208e-05,-3.763026950291673e-06
arxiv_ai_abstracts,dative->poss,dative,poss,-3.15767869486303e-08,2.8975925229326616e-07,-5.99504921443432e-07,5.363513475461714e-07
arxiv_ai_abstracts,dative->preconj,dative,preconj,1.772259780952671e-07,1.1833433684538133e-07,-5.4709322121680327e-08,4.091612783122145e-07
arxiv_ai_abstracts,dative->prep,dative,prep,2.19401942802546e-07,4.1554514529224665e-07,-5.950665419702575e-07,1.0338704275753494e-06
arxiv_ai_abstracts,dative->relcl,dative,relcl,3.2365583404980127e-08,1.0590113942079659e-07,-1.752006498597812e-07,2.3993181666974146e-07
arxiv_ai_abstracts,dep->acl,dep,acl,4.77011888713096e-06,1.4938496134064304e-06,1.842173644854356e-06,7.698064129407564e-06
arxiv_ai_abstracts,dep->acomp,dep,acomp,4.0825808804776364e-07,3.6059337382581936e-07,-2.985049246508423e-07,1.1150211007463697e-06
arxiv_ai_abstracts,dep->advcl,dep,advcl,4.539407576003136e-06,1.6522439457976546e-06,1.3010094422397333e-06,7.777805709766539e-06
arxiv_ai_abstracts,dep->advmod,dep,advmod,3.5235647130363663e-06,2.0923466746652834e-06,-5.77434769307589e-07,7.624564195380322e-06
arxiv_ai_abstracts,dep->agent,dep,agent,1.6041012938837044e-07,1.186324400391845e-07,-7.21094530884312e-08,3.929297118651721e-07
arxiv_ai_abstracts,dep->amod,dep,amod,1.4570347432256355e-05,2.2147664318235153e-06,1.0229405225882265e-05,1.8911289638630444e-05
arxiv_ai_abstracts,dep->appos,dep,appos,8.154611059053306e-06,3.0081391619781457e-06,2.2586583015761403e-06,1.405056381653047e-05
arxiv_ai_abstracts,dep->attr,dep,attr,8.853125275269274e-07,5.187018366804026e-07,-1.313430723666618e-07,1.9019681274205166e-06
arxiv_ai_abstracts,dep->aux,dep,aux,-2.498967204474338e-07,3.230597531167191e-07,-8.830938365562033e-07,3.8330039566133564e-07
arxiv_ai_abstracts,dep->auxpass,dep,auxpass,3.780222791347171e-08,2.547757323354512e-07,-4.6155820746401266e-07,5.37162663290956e-07
arxiv_ai_abstracts,dep->case,dep,case,6.441615858929947e-08,1.9801033429085685e-07,-3.2368409662077994e-07,4.525164137993789e-07
arxiv_ai_abstracts,dep->cc,dep,cc,6.0724588231787e-06,1.5543648922045432e-06,3.025903634457796e-06,9.119014011899605e-06
arxiv_ai_abstracts,dep->ccomp,dep,ccomp,5.821802046893345e-07,1.1676875269285056e-06,-1.7064873480905363e-06,2.870847757469205e-06
arxiv_ai_abstracts,dep->compound,dep,compound,1.3919123048075332e-05,3.938041526437419e-06,6.200561656257991e-06,2.163768443989267e-05
arxiv_ai_abstracts,dep->conj,dep,conj,1.740264660222348e-05,3.843915799728367e-06,9.868571634755879e-06,2.493672156969108e-05
arxiv_ai_abstracts,dep->csubj,dep,csubj,1.204297978332884e-07,8.259734298451398e-08,-4.1460994416359027e-08,2.8232059008293583e-07
arxiv_ai_abstracts,dep->dative,dep,dative,-1.8202052900787574e-08,1.3628671716057544e-07,-2.8532401853551544e-07,2.4891991273394026e-07
arxiv_ai_abstracts,dep->dep,dep,dep,6.191628703491517e-07,1.018526353714296e-06,-1.377148782930868e-06,2.6154745236291716e-06
arxiv_ai_abstracts,dep->det,dep,det,2.9573119517977757e-06,3.1734610069154507e-06,-3.2626716217565076e-06,9.177295525352059e-06
arxiv_ai_abstracts,dep->dobj,dep,dobj,1.1080933098870698e-05,3.174000205120493e-06,4.859892696834531e-06,1.7301973500906863e-05
arxiv_ai_abstracts,dep->intj,dep,intj,-1.0914500725419881e-07,3.279213179579734e-07,-7.518707904518267e-07,5.33580775943429e-07
arxiv_ai_abstracts,dep->mark,dep,mark,2.5991442834763e-07,3.8863198273406877e-07,-5.018042578111448e-07,1.0216331145064047e-06
arxiv_ai_abstracts,dep->meta,dep,meta,1.3828476816646674e-06,8.33596894185034e-07,-2.5100223093799926e-07,3.016697594267334e-06
arxiv_ai_abstracts,dep->neg,dep,neg,5.496676855604711e-07,1.038533895854866e-06,-1.4858587503150663e-06,2.5851941214360085e-06
arxiv_ai_abstracts,dep->nmod,dep,nmod,3.5978118116572318e-06,1.8836907039868712e-06,-9.422196815703562e-08,7.289845591471499e-06
arxiv_ai_abstracts,dep->npadvmod,dep,npadvmod,5.721018769641641e-06,1.688004065236427e-06,2.4125308017782437e-06,9.029506737505038e-06
arxiv_ai_abstracts,dep->nsubj,dep,nsubj,3.557942719206255e-06,1.0419885493222293e-06,1.5156451625346854e-06,5.600240275877825e-06
arxiv_ai_abstracts,dep->nsubjpass,dep,nsubjpass,1.355446948009804e-07,5.0667109033506835e-08,3.623716109530699e-08,2.348522285066538e-07
arxiv_ai_abstracts,dep->nummod,dep,nummod,4.872942297752787e-06,1.49978185685597e-06,1.933369858315086e-06,7.812514737190489e-06
arxiv_ai_abstracts,dep->oprd,dep,oprd,-3.6593051348125734e-07,2.2442710320243559e-07,-8.05807635758031e-07,7.394660879551638e-08
arxiv_ai_abstracts,dep->parataxis,dep,parataxis,7.383448556308913e-07,2.0969678610600736e-07,3.2733915486311685e-07,1.1493505563986658e-06
arxiv_ai_abstracts,dep->pcomp,dep,pcomp,1.0403315498178787e-07,9.826047941369317e-08,-8.855738466905073e-08,2.966236946326265e-07
arxiv_ai_abstracts,dep->pobj,dep,pobj,-1.7604422060262613e-07,1.2556792243879255e-06,-2.6371755004029602e-06,2.2850870591977078e-06
arxiv_ai_abstracts,dep->poss,dep,poss,-1.1988059787309936e-07,4.3005027137204757e-07,-9.627791297623126e-07,7.230179340161139e-07
arxiv_ai_abstracts,dep->preconj,dep,preconj,-4.721840958065953e-08,5.609480502714599e-07,-1.1466765881127208e-06,1.052239768951402e-06
arxiv_ai_abstracts,dep->prep,dep,prep,1.5515704306501083e-05,5.578249845322247e-06,4.5823346096694786e-06,2.6449074003332688e-05
arxiv_ai_abstracts,dep->prt,dep,prt,2.871326095915847e-07,1.91234602841543e-07,-8.768721197783956e-08,6.61952431161009e-07
arxiv_ai_abstracts,dep->quantmod,dep,quantmod,3.8906240934655815e-07,5.047181228418671e-07,-6.001851114235013e-07,1.3783099301166176e-06
arxiv_ai_abstracts,dep->relcl,dep,relcl,3.981229347046742e-06,1.4600461650307497e-06,1.1195388635864726e-06,6.842919830507011e-06
arxiv_ai_abstracts,dep->xcomp,dep,xcomp,6.094569883023553e-07,3.967568299022759e-07,-1.6818639830610546e-07,1.387100374910816e-06
arxiv_ai_abstracts,det->acl,det,acl,2.063202345854998e-07,1.8616788936926592e-07,-1.5856882857826138e-07,5.71209297749261e-07
arxiv_ai_abstracts,det->advmod,det,advmod,-2.3475584772371457e-08,8.125283217463314e-07,-1.616031095395181e-06,1.569079925850438e-06
arxiv_ai_abstracts,det->amod,det,amod,5.83726250470935e-08,5.577564260089642e-07,-1.0348299699304763e-06,1.1515752200246635e-06
arxiv_ai_abstracts,det->appos,det,appos,1.788154977371249e-07,1.138524149055632e-07,-4.433523547777898e-08,4.0196623095202874e-07
arxiv_ai_abstracts,det->cc,det,cc,-5.711390344486243e-08,1.071781227927561e-06,-2.157805110182882e-06,2.043577303293157e-06
arxiv_ai_abstracts,det->compound,det,compound,1.127536764947684e-07,1.6019598185341912e-07,-2.0123044793793307e-07,4.267378009274699e-07
arxiv_ai_abstracts,det->conj,det,conj,-2.0421372203041876e-07,8.93418031655384e-07,-1.9553130640749714e-06,1.546885620014134e-06
arxiv_ai_abstracts,det->dep,det,dep,8.910049705055546e-07,6.940008458805862e-07,-4.692366874203942e-07,2.2512466284315035e-06
arxiv_ai_abstracts,det->det,det,det,1.1959847305913977e-07,2.1120350064546171e-07,-2.9436038820596514e-07,5.335573343242447e-07
arxiv_ai_abstracts,det->neg,det,neg,-2.754441636335736e-07,5.478716293744108e-07,-1.3492725572074187e-06,7.983842299402715e-07
arxiv_ai_abstracts,det->nmod,det,nmod,1.9166618086434244e-07,1.6173555756816542e-07,-1.253355119692618e-07,5.086678736979467e-07
arxiv_ai_abstracts,det->parataxis,det,parataxis,-1.6047299580616074e-07,1.3811081753318597e-07,-4.3117019817120526e-07,1.1022420655888375e-07
arxiv_ai_abstracts,det->pobj,det,pobj,3.830464163659604e-07,1.5855438555789976e-07,7.227982067247687e-08,6.938130120594439e-07
arxiv_ai_abstracts,det->preconj,det,preconj,-5.805297111258531e-07,1.3519685843454362e-06,-3.230388136442908e-06,2.069328714191202e-06
arxiv_ai_abstracts,det->prep,det,prep,4.217986971146016e-08,6.468562133506421e-07,-1.2256583084557983e-06,1.3100180478787186e-06
arxiv_ai_abstracts,det->quantmod,det,quantmod,1.2740252178669694e-07,6.105398125280282e-07,-1.0692555107682384e-06,1.3240605543416321e-06
arxiv_ai_abstracts,dobj->acl,dobj,acl,-0.00016347604033549196,8.280345341601402e-05,-0.0003257708090308795,-1.1812716401044812e-06
arxiv_ai_abstracts,dobj->acomp,dobj,acomp,5.810841517138328e-07,4.650770621583434e-07,-3.304668901165202e-07,1.4926351935441858e-06
arxiv_ai_abstracts,dobj->advcl,dobj,advcl,3.7088649050372595e-06,2.0150499283734276e-06,-2.4063295457465825e-07,7.658362764649178e-06
arxiv_ai_abstracts,dobj->advmod,dobj,advmod,5.081144285065776e-05,8.098716124300709e-06,3.4937959247028375e-05,6.668492645428715e-05
arxiv_ai_abstracts,dobj->agent,dobj,agent,5.6514297283821396e-08,1.7276800593645757e-07,-2.8211099435163544e-07,3.9513958891927826e-07
arxiv_ai_abstracts,dobj->amod,dobj,amod,0.002528740992627579,0.00027235504412704745,0.0019949251061385656,0.003062556879116592
arxiv_ai_abstracts,dobj->appos,dobj,appos,0.0007594547170371889,5.269022575908159e-05,0.0006561818745493889,0.0008627275595249888
arxiv_ai_abstracts,dobj->attr,dobj,attr,1.642580346274067e-07,1.236066818433958e-07,-7.801106178564903e-08,4.0652713104046244e-07
arxiv_ai_abstracts,dobj->aux,dobj,aux,5.877835157747655e-07,3.6579272788224944e-07,-1.2917023087444343e-07,1.3047372624239745e-06
arxiv_ai_abstracts,dobj->auxpass,dobj,auxpass,1.3496171076547456e-08,1.0237921722065556e-07,-1.8716709467593742e-07,2.1415943682903236e-07
arxiv_ai_abstracts,dobj->case,dobj,case,-3.913037046413046e-08,3.695403903097907e-07,-7.634295354713202e-07,6.851687945430593e-07
arxiv_ai_abstracts,dobj->cc,dobj,cc,0.0002349285548859288,8.312587162969708e-05,7.200184649172253e-05,0.000397855263280135
arxiv_ai_abstracts,dobj->ccomp,dobj,ccomp,4.581184287442175e-07,3.5423691270681527e-07,-2.3618592016114042e-07,1.1524227776495753e-06
arxiv_ai_abstracts,dobj->compound,dobj,compound,0.001264316486387057,0.00013521386191680873,0.000999297317030112,0.0015293356557440022
arxiv_ai_abstracts,dobj->conj,dobj,conj,0.0004275449263934295,9.373547485619459e-05,0.0002438233956752881,0.0006112664571115709
arxiv_ai_abstracts,dobj->dative,dobj,dative,7.238942074335708e-08,3.6730830182380214e-08,3.969935858918571e-10,1.443818479008223e-07
arxiv_ai_abstracts,dobj->dep,dobj,dep,3.741308134428602e-06,1.19987439363644e-06,1.3895543229011799e-06,6.0930619459560246e-06
arxiv_ai_abstracts,dobj->det,dobj,det,-0.002324949582200152,0.00028829575134630753,-0.0028900092548389145,-0.0017598899095613893
arxiv_ai_abstracts,dobj->dobj,dobj,dobj,1.3794097323015004e-05,4.830263017689039e-06,4.326781808344489e-06,2.326141283768552e-05
arxiv_ai_abstracts,dobj->intj,dobj,intj,-2.1285812410059558e-08,1.004388244428482e-06,-1.9898867714898842e-06,1.947315146669765e-06
arxiv_ai_abstracts,dobj->mark,dobj,mark,9.15265320351089e-06,1.6211664757728363e-06,5.975166910996131e-06,1.2330139496025649e-05
arxiv_ai_abstracts,dobj->meta,dobj,meta,3.281946831711207e-06,1.597967227913666e-06,1.4993106500042136e-07,6.413962598421993e-06
arxiv_ai_abstracts,dobj->neg,dobj,neg,1.9252899499126533e-06,7.790452494512679e-07,3.9836126098816827e-07,3.4522186388371386e-06
arxiv_ai_abstracts,dobj->nmod,dobj,nmod,0.00020107968238258355,3.159271681070689e-05,0.00013915795743359806,0.00026300140733156904
arxiv_ai_abstracts,dobj->npadvmod,dobj,npadvmod,6.051347914162949e-06,1.6186972999287743e-06,2.8787012063025513e-06,9.223994622023346e-06
arxiv_ai_abstracts,dobj->nsubj,dobj,nsubj,8.815177616431099e-06,2.075857098237502e-06,4.746497703885595e-06,1.2883857528976603e-05
arxiv_ai_abstracts,dobj->nummod,dobj,nummod,0.00026282164718366364,2.9546074527097497e-05,0.00020491134111055254,0.0003207319532567747
arxiv_ai_abstracts,dobj->oprd,dobj,oprd,5.449320363017183e-07,2.722278608674148e-07,1.1365429001585398e-08,1.0784986436018514e-06
arxiv_ai_abstracts,dobj->parataxis,dobj,parataxis,2.8652029584283556e-06,1.2688660156880458e-06,3.78225567679786e-07,5.352180349176925e-06
arxiv_ai_abstracts,dobj->pcomp,dobj,pcomp,5.540205036820148e-07,3.95789545959534e-07,-2.2172700639867179e-07,1.3297680137627014e-06
arxiv_ai_abstracts,dobj->pobj,dobj,pobj,1.56980227219768e-06,7.982322074528345e-07,5.267145590124585e-09,3.1343373988052354e-06
arxiv_ai_abstracts,dobj->poss,dobj,poss,-0.000305052582815872,0.00011189104022703159,-0.000524359021660854,-8.57461439708901e-05
arxiv_ai_abstracts,dobj->preconj,dobj,preconj,3.77190016752554e-05,9.173625287824748e-06,1.97386961111189e-05,5.569930723939191e-05
arxiv_ai_abstracts,dobj->predet,dobj,predet,-1.798785096195544e-05,5.040877432863066e-06,-2.786797073036705e-05,-8.107731193543832e-06
arxiv_ai_abstracts,dobj->prep,dobj,prep,-0.0014505974239836378,0.00043169556012722217,-0.002296720721832993,-0.0006044741261342823
arxiv_ai_abstracts,dobj->prt,dobj,prt,5.262049723190071e-07,7.483844025195622e-07,-9.40628456619335e-07,1.993038401257349e-06
arxiv_ai_abstracts,dobj->quantmod,dobj,quantmod,8.252654593593341e-06,1.5121346585401138e-06,5.288870662854719e-06,1.1216438524331964e-05
arxiv_ai_abstracts,dobj->relcl,dobj,relcl,7.463437590269273e-05,5.3803037856385717e-05,-3.0819578295823274e-05,0.00018008833010120872
arxiv_ai_abstracts,dobj->xcomp,dobj,xcomp,2.5954085242589208e-06,1.6050885910305359e-06,-5.505651141609296e-07,5.741382162678771e-06
arxiv_ai_abstracts,intj->advmod,intj,advmod,1.1209686600986888e-07,2.0532990053045603e-07,-2.903497390298249e-07,5.145434710495627e-07
arxiv_ai_abstracts,intj->amod,intj,amod,7.591212424495285e-08,1.918217343432869e-07,-3.000584750678895e-07,4.518827235577952e-07
arxiv_ai_abstracts,intj->appos,intj,appos,3.9872316180458394e-08,2.018533712142791e-07,-3.5576029139952866e-07,4.3550492376044545e-07
arxiv_ai_abstracts,intj->cc,intj,cc,4.322625794545232e-07,6.931082567803253e-07,-9.262296038349143e-07,1.7907547627439606e-06
arxiv_ai_abstracts,intj->compound,intj,compound,1.4893875669268424e-07,9.837956084729212e-08,-4.38851825680083e-08,3.417626959533768e-07
arxiv_ai_abstracts,intj->conj,intj,conj,9.265551088305397e-07,5.460866209882439e-07,-1.4377466830641842e-07,1.9968848859674976e-06
arxiv_ai_abstracts,intj->dep,intj,dep,7.209933101318227e-07,2.464509933461035e-07,2.3794936317345996e-07,1.2040372570901855e-06
arxiv_ai_abstracts,intj->det,intj,det,1.1571581549310058e-07,6.6544959237476e-08,-1.4712304612352368e-08,2.4614393559855354e-07
arxiv_ai_abstracts,intj->intj,intj,intj,1.9483241447105194e-09,1.3181841523247906e-07,-2.5641576971094844e-07,2.6031241800036943e-07
arxiv_ai_abstracts,intj->nmod,intj,nmod,1.5527275097135336e-07,1.4573569009304635e-07,-1.3036920161101747e-07,4.409147035537242e-07
arxiv_ai_abstracts,intj->npadvmod,intj,npadvmod,2.566285429982216e-06,1.4371008655442532e-06,-2.5043226648452033e-07,5.383003126448952e-06
arxiv_ai_abstracts,intj->nsubj,intj,nsubj,2.812036702612841e-08,1.2948968390603784e-07,-2.2567941342970578e-07,2.8192014748196257e-07
arxiv_ai_abstracts,intj->pobj,intj,pobj,-1.289852117178839e-07,3.4534111004069495e-07,-8.05853787397646e-07,5.478833639618782e-07
arxiv_ai_abstracts,intj->preconj,intj,preconj,-3.092717700981448e-08,3.8311227641494355e-08,-1.0601718318714341e-07,4.416282916751445e-08
arxiv_ai_abstracts,intj->prep,intj,prep,-4.571681614992685e-08,1.7469608801709508e-07,-3.881211486634332e-07,2.966875163635795e-07
arxiv_ai_abstracts,mark->acl,mark,acl,2.5703247652562354e-07,1.2341954211297795e-07,1.513017398418674e-08,4.989347790670603e-07
