feature,family,intervention_date,target_years,n_months,n_pre_months,n_target_period_months,pre_mean,target_period_observed_mean,target_period_counterfactual_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,first_two_year_excess,first_two_year_excess_se,first_two_year_excess_ci_low,first_two_year_excess_ci_high,standardized_first_two_year_excess,standardized_first_two_year_excess_se,standardized_first_two_year_excess_ci_low,standardized_first_two_year_excess_ci_high,first_two_year_excess_p,r_squared,model,hac_lags,first_two_year_excess_q
emphasis_marker_remarkably_per_1k_words,emphasis_markers,2022-11-30,2023-2024,66,42,24,0.014598544691780584,0.01682484283614855,0.015199912010839485,0.009516509439137764,-6.500892092469635e-05,-0.0007801070510963562,0.0016249308253091306,0.004154304250524123,-0.006517505505718151,0.009767367156336412,0.1707486169904284,0.4365365554558333,-0.6848630317030049,1.0263602656838615,0.6956908622750294,0.006967683775486178,pretrend_plus_first_two_year_indicator_wls_hac,6,0.8696135778437868
word_meticulously_per_1k_words,marker_words,2022-11-30,2023-2024,66,42,24,0.0006274711478646953,0.004189109082677484,0.002735595455622582,0.0015102161674112968,6.074660362000094e-05,0.0007289592434400113,0.0014535136270549126,0.0018964626985044659,-0.00226355326201384,0.005170580516123666,0.962454023748415,1.2557557914078252,-1.4988273274109223,3.4237353749077526,0.4434180663793524,0.26957988878306216,pretrend_plus_first_two_year_indicator_wls_hac,6,0.8868361327587048
word_interplay_per_1k_words,marker_words,2022-11-30,2023-2024,66,42,24,0.025584608732976993,0.047119610695925636,0.04392122854251329,0.021504618383129767,0.0006437557046748582,0.007725068456098298,0.0031983821534125037,0.011415366408827655,-0.019175736007889698,0.025572500314714707,0.14873001215039527,0.5308332473262086,-0.8917031526089734,1.1891631769097641,0.7793377438826634,0.4388616406686775,pretrend_plus_first_two_year_indicator_wls_hac,6,0.9230703032863868
marker_words_total_per_1k_words,marker_words,2022-11-30,2023-2024,66,42,24,4.044682766552446,5.333183568890743,5.220883603550001,0.34558778417719066,0.03624979702994667,0.43499756435936004,0.11229996534076125,0.41024238556831055,-0.6917751103731274,0.91637504105465,0.3249535153799954,1.1870858993035762,-2.001734847255014,2.651641878015005,0.7842840336029686,0.7868422055643527,pretrend_plus_first_two_year_indicator_wls_hac,6,0.9230703032863868
word_while_per_1k_words,marker_words,2022-11-30,2023-2024,66,42,24,0.8116252195992718,0.9036190161626328,0.9165747698756502,0.10366222186928685,0.003201210823183185,0.038414529878198225,-0.012955753713013662,0.05371407171631782,-0.11823533427699659,0.09232382685096927,-0.12498047484791763,0.5181643876401638,-1.1405826746226388,0.8906217249268035,0.8094012707273507,0.3292466027742845,pretrend_plus_first_two_year_indicator_wls_hac,6,0.9230703032863868
word_across_per_1k_words,marker_words,2022-11-30,2023-2024,66,42,24,0.9161747741748544,1.2230631855387981,1.2081173904800069,0.13644880594094086,0.009093109333653067,0.10911731200383681,0.01494579505879648,0.08887348020202068,-0.15924622613716405,0.189137816254757,0.1095340846387873,0.6513320478633414,-1.167076729173362,1.3861448984509366,0.8664500556717244,0.7161518934942152,pretrend_plus_first_two_year_indicator_wls_hac,6,0.9230703032863868
word_finding_per_1k_words,marker_words,2022-11-30,2023-2024,66,42,24,0.8772232440134431,1.170440223555481,1.1549262818784558,0.11846473368613174,0.008926645710228819,0.10711974852274583,0.015513941677029852,0.10464385219806248,-0.1895880086311726,0.2206158919852323,0.1309583130295427,0.8833333680157741,-1.6003750882813743,1.8622917143404598,0.8821417737024397,0.7085412369459578,pretrend_plus_first_two_year_indicator_wls_hac,6,0.9230703032863868
word_particularly_per_1k_words,marker_words,2022-11-30,2023-2024,66,42,24,0.2384913416998991,0.3586437499465541,0.3532005466980763,0.04970158735816598,0.003330087764272906,0.03996105317127487,0.005443203248479262,0.0563671443169682,-0.10503639961277841,0.11592280610973693,0.1095176942590133,1.1341115508196555,-2.1133409453475114,2.332376333865538,0.923070303286387,0.556903352878362,pretrend_plus_first_two_year_indicator_wls_hac,6,0.9230703032863868
emphasis_marker_particularly_per_1k_words,emphasis_markers,2022-11-30,2023-2024,66,42,24,0.2384913416998991,0.3586437499465541,0.3532005466980763,0.04970158735816598,0.003330087764272906,0.03996105317127487,0.005443203248479262,0.0563671443169682,-0.10503639961277841,0.11592280610973693,0.1095176942590133,1.1341115508196555,-2.1133409453475114,2.332376333865538,0.923070303286387,0.556903352878362,pretrend_plus_first_two_year_indicator_wls_hac,6,0.923070303286387
semicolon_per_1k_words,punctuation,2022-11-30,2023-2024,66,42,24,3.1640200025301084,3.128257612945253,3.370270415092498,0.554717961670673,0.009557185954209325,0.1146862314505119,-0.24201280214723267,0.23984151253962938,-0.7121021667249062,0.22807656243044092,-0.4362808109157852,0.4323665882699853,-1.2837193239249565,0.41115770209338603,0.31294920801591525,0.06438677386705616,pretrend_plus_first_two_year_indicator_wls_hac,6,0.9388476240477457
colon_per_1k_words,punctuation,2022-11-30,2023-2024,66,42,24,4.151669355061576,4.515488201448967,4.455670752464844,0.3595775266484862,0.009397235436176798,0.11276682523412157,0.05981744898414276,0.13354463980032133,-0.20193004502448703,0.32156494299277255,0.16635480404374317,0.3713931764452876,-0.5615758217890204,0.8942854298765068,0.6542102099973838,0.3111105087662851,pretrend_plus_first_two_year_indicator_wls_hac,6,0.9479354039852398
em_dash_per_1k_words,punctuation,2022-11-30,2023-2024,66,42,24,0.11652237779806904,0.15097434118902772,0.1530463802005637,0.05641633412315042,0.0012151524141816679,0.014581828970180014,-0.002072039011535416,0.03173123183650429,-0.06426525341108383,0.06012117538801299,-0.03672764357592593,0.5624476019168249,-1.1391249433329027,1.0656696561810508,0.9479354039852399,0.1761858646475607,pretrend_plus_first_two_year_indicator_wls_hac,6,0.9479354039852398
clause_depth_std,syntax,2022-11-30,2023-2024,66,42,24,2.3054466229525437,2.321061014165321,2.321662856645425,0.042732810958979336,0.0004164989140259569,0.0049979869683114825,-0.0006018424800934563,0.020787254327065383,-0.04134486096114161,0.040141176000954695,-0.014083849542946874,0.4864471552554726,-0.9675202738436732,0.9393525747577794,0.9769024934194459,0.045394277341641254,pretrend_plus_first_two_year_indicator_wls_hac,6,0.9769024934194459
sentence_depth_std,syntax,2022-11-30,2023-2024,66,42,24,2.3054466229525437,2.321061014165321,2.321662856645425,0.042732810958979336,0.0004164989140259569,0.0049979869683114825,-0.0006018424800934563,0.020787254327065383,-0.04134486096114161,0.040141176000954695,-0.014083849542946874,0.4864471552554726,-0.9675202738436732,0.9393525747577794,0.9769024934194459,0.045394277341641254,pretrend_plus_first_two_year_indicator_wls_hac,6,0.9769024934194459
summary_marker_in_summary_per_1k_words,summary_markers,2022-11-30,2023-2024,66,42,24,0.02163706004770786,0.024415524013630598,0.02459178952418204,0.012012878142396726,8.921134025623555e-05,0.0010705360830748265,-0.00017626551055133504,0.006224700626795068,-0.012376678739069669,0.012024147717966997,-0.014673045748232968,0.5181689644238046,-1.0302842160188899,1.0009381245224238,0.9774092370602891,0.021648611193633593,pretrend_plus_first_two_year_indicator_wls_hac,6,0.9774092370602891
contrast_marker_nonetheless_per_1k_words,contrast_markers,2022-11-30,2023-2024,66,42,24,0.016682112951745424,0.014010312636285657,0.012747949077722047,0.017225516025625182,-3.999431338045815e-05,-0.0004799317605654978,0.0012623635585636745,0.005505842219454355,-0.009529087191566862,0.012053814308694212,0.07328451331650938,0.31963293356574646,-0.5531960364723537,0.6997650631053726,0.8186535479723276,0.0015195597505525127,pretrend_plus_first_two_year_indicator_wls_hac,6,0.9804252258985681
contrast_marker_conversely_per_1k_words,contrast_markers,2022-11-30,2023-2024,66,42,24,0.02215637228717465,0.04386555246834489,0.044056991086996886,0.01345553905634612,0.0006144804257312646,0.0073737651087751755,-0.00019143861865182242,0.007802419231307964,-0.015484180312015431,0.015101303074711785,-0.014227495297673193,0.579866715011173,-1.1507662567195724,1.1223112661242258,0.9804252258985681,0.4750204483005134,pretrend_plus_first_two_year_indicator_wls_hac,6,0.9804252258985681
phrase_comprehensive_chapter_per_1k_words,phrases,2022-11-30,2023-2024,66,42,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
phrase_essential_insight_per_1k_words,phrases,2022-11-30,2023-2024,66,42,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
phrase_meticulously_delve_per_1k_words,phrases,2022-11-30,2023-2024,66,42,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
